game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
0,1,1,1,True,False,True,True,True,False,True
0,1,2,2,True,False,True,True,True,False,True
1,1,1,1,True,False,True,True,True,True,True
1,1,2,2,True,False,True,True,True,True,True
3,1,1,1,True,False,True,True,True,True,True
3,1,2,2,True,False,True,True,True,True,True
4,1,1,1,False,False,True,True,True,True,True
4,1,2,2,True,False,True,True,True,True,True
6,1,1,1,True,False,True,True,True,False,True
6,1,2,2,True,False,True,True,True,False,True
10,1,1,1,False,False,True,True,True,False,True
10,1,2,2,True,False,True,True,True,False,True
11,1,1,1,False,False,True,True,True,False,True
11,1,2,2,True,False,True,True,True,False,True
16,1,1,1,True,False,True,True,True,False,True
16,1,2,2,True,False,True,True,True,False,True
19,1,1,1,False,False,False,False,False,False,True
19,1,2,2,True,False,False,False,False,False,True
20,1,1,1,True,False,True,True,True,True,True
20,1,2,2,True,False,True,True,True,True,True
21,1,1,1,True,False,False,False,False,False,True
21,1,2,2,True,False,False,False,False,False,True
22,1,1,1,True,False,True,True,True,True,True
22,1,2,2,True,False,True,True,True,True,True
24,1,1,1,False,False,False,False,False,False,False
24,1,2,2,True,False,False,False,False,False,False
25,1,1,1,True,False,True,True,True,True,True
25,1,2,2,True,False,True,True,True,True,True
26,1,1,1,True,False,True,True,True,True,True
26,1,2,2,True,False,True,True,True,True,True
29,1,1,1,True,False,True,True,True,True,True
29,1,2,2,True,False,True,True,True,True,True
31,1,1,1,True,False,True,True,True,True,True
31,1,2,2,True,False,True,True,True,True,True
32,1,1,1,True,False,True,True,True,True,True
32,1,2,2,False,False,True,True,True,True,True
33,1,1,1,True,False,True,False,True,True,True
33,1,2,2,True,False,True,False,True,True,True
34,1,1,1,True,False,True,True,True,True,True
34,1,2,2,True,False,True,True,True,True,True
37,1,1,1,True,False,True,True,True,False,True
37,1,2,2,True,False,True,True,True,False,True
39,1,1,1,True,False,True,True,True,True,True
39,1,2,2,True,False,True,True,True,True,True
40,1,1,1,True,False,True,True,True,True,True
40,1,2,2,True,False,True,True,True,True,True
41,1,1,1,True,False,True,True,True,False,True
41,1,2,2,False,False,True,True,True,False,True
44,1,1,1,False,False,True,False,False,False,True
44,1,2,2,True,False,True,False,False,False,True
46,1,1,1,False,False,False,False,False,False,False
46,1,2,2,True,False,False,False,False,False,False
47,1,1,1,True,False,True,True,True,True,True
47,1,2,2,False,False,True,True,True,True,True
49,1,1,1,True,False,False,False,False,False,True
49,1,2,2,True,False,False,False,False,False,True
51,1,1,1,True,False,True,True,True,True,True
51,1,2,2,True,False,True,True,True,True,True
52,1,1,1,False,False,True,True,True,False,True
52,1,2,2,True,False,True,True,True,False,True
53,1,1,1,True,False,True,True,True,True,True
53,1,2,2,True,False,True,True,True,True,True
56,1,1,1,False,False,False,False,False,False,True
56,1,2,2,True,False,False,False,False,False,True
59,1,1,1,False,False,False,False,False,False,False
59,1,2,2,True,False,False,False,False,False,False
60,1,1,1,False,False,False,False,False,True,True
60,1,2,2,False,False,False,False,False,True,True
62,1,1,1,False,False,False,False,False,False,False
62,1,2,2,True,False,False,False,False,False,False
65,1,1,1,True,False,True,True,True,True,True
65,1,2,2,True,False,True,True,True,True,True
67,1,1,1,False,False,True,True,True,False,True
67,1,2,2,False,False,True,True,True,False,True
68,1,1,1,False,False,False,False,False,True,True
68,1,2,2,True,False,False,False,False,True,True
68,2,1,1,True,False,True,True,True,True,True
68,2,2,2,True,False,True,True,True,True,True
71,1,1,1,True,False,True,True,True,True,True
71,1,2,2,True,False,True,True,True,True,True
72,1,1,1,True,False,True,True,True,False,True
72,1,2,2,True,False,True,True,True,False,True
73,1,1,1,False,False,True,True,True,False,True
73,1,2,2,True,False,True,True,True,False,True
76,1,1,1,False,False,False,False,False,False,False
76,1,2,2,True,False,False,False,False,False,False
81,1,1,1,True,False,True,False,True,False,True
81,1,2,2,True,False,True,False,True,False,True
83,1,1,1,False,False,True,True,True,False,True
83,1,2,2,True,False,True,True,True,False,True
84,1,1,1,True,False,True,True,True,True,True
84,1,2,2,True,False,True,True,True,True,True
87,1,1,1,True,False,True,True,True,True,True
87,1,2,2,True,False,True,True,True,True,True
88,1,1,1,True,False,True,True,True,True,True
88,1,2,2,True,False,True,True,True,True,True
