game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
0,1,1,1.0,[],,[2 0 5 3 5],,,,,,,
1,1,1,1.0,"[2, 3, 3, 2, 2]",831.0,[4 6 6 4 4],,902.0,False,True,False,False,False
2,1,1,1.0,"[2, 2, 1, 4, 3]",655.0,[5 5 3 8 6],,932.0,False,True,False,False,False
2,1,2,1.0,"[2, 2, 1, 4, 3]",613.0,[5 5 3 8 6],,630.0,True,False,False,False,False
3,1,1,1.0,"[2, 1, 1, 1, 1]",306.0,[5 2 3 2 2],,145.0,False,False,False,False,False
4,1,1,1.0,"[2, 1, 3, 0, 3]",547.0,[5 4 6 1 7],,379.0,False,False,False,False,False
5,1,1,1.0,[],,[3 5 4 2 5],,,,,,,
6,1,1,1.0,"[4, 2, 3, 4, 2]",742.0,[8 4 6 8 4],,166.0,False,False,False,False,False
7,1,1,1.0,"[0, 0, 2, 0, 0]",1830.0,[4 9 5 6 3],,564.0,False,False,False,False,False
8,1,1,1.0,"[2, 3, 2, 1, 3]",387.0,[4 6 4 3 6],,344.0,False,False,False,False,False
8,1,2,1.0,"[2, 3, 2, 1, 3]",354.0,[4 6 4 3 6],,148.0,False,False,False,False,False
9,1,1,1.0,"[3, 2, 1, 1, 3]",307.0,[7 4 2 2 4],,255.0,False,False,False,False,False
12,1,1,1.0,"[2, 3, 4, 0, 2]",1225.0,[6 9 8 1 6],,302.0,False,False,False,False,False
13,1,1,1.0,"[3, 1, 0, 0, 3]",419.0,[7 2 3 2 7],,268.0,False,False,False,False,False
14,1,1,1.0,"[1, 2, 1, 1, 1]",597.0,[2 5 4 4 3],,317.0,False,False,False,False,False
15,1,1,1.0,[],,[2 4 4 3 3],,,,,,,
16,1,1,1.0,[],,[7 4 2 5 4],,,,,,,
18,1,1,1.0,"[3, 1, 2, 0, 1]",585.0,[7 1 5 4 3],,264.0,False,False,False,False,False
19,1,1,1.0,[],,[4 4 5 6 1],,,,,,,
22,1,1,1.0,"[1, 3, 3, 3, 1]",579.0,[2 6 6 6 3],,622.0,False,True,False,False,False
23,1,1,1.0,"[3, 0, 4, 2, 1]",676.0,[ 6  1 11  5  3],,332.0,False,False,False,False,False
24,1,1,1.0,"[2, 3, 3, 0, 2]",589.0,[5 4 4 2 4],,883.0,False,True,False,False,False
25,1,1,1.0,"[1, 3, 0, 0, 0]",643.0,[2 6 5 4 6],,353.0,False,False,False,False,False
26,1,1,1.0,[],,[7 5 4 5 2],,,,,,,
27,1,1,1.0,[],,[4 2 2 4 5],,,,,,,
28,1,1,1.0,"[4, 0, 2, 0, 2]",1005.0,[11  2  6  2  6],,614.0,False,False,False,False,False
29,1,1,1.0,"[1, 1, 1, 0, 1]",545.0,[2 2 2 3 3],,175.0,False,False,False,False,False
30,1,1,1.0,"[3, 0, 3, 2, 2]",684.0,[6 1 6 3 5],,418.0,False,False,False,False,False
31,1,1,1.0,"[4, 1, 0, 2, 1]",135.0,[9 2 3 5 4],,14.0,False,False,False,False,False
32,1,1,1.0,"[4, 2, 1, 2, 6]",676.0,[7 4 2 3 9],,496.0,False,False,False,False,False
33,1,1,1.0,"[0, 3, 0, 3, 2]",260.0,[2 6 3 6 4],,82.0,False,False,False,False,False
34,1,1,1.0,"[2, 0, 1, 2, 2]",398.0,[4 4 3 4 5],,385.0,False,False,False,False,False
34,1,2,1.0,"[1, 3, 0, 0, 3]",764.1,[4 4 3 4 5],764.1,882.9,False,True,False,False,False
34,2,1,0.9,[],,[4 4 3 4 5],,,,,,,
35,1,1,1.0,"[2, 4, 2, 3, 2]",853.0,[4 8 5 6 4],,243.0,False,False,False,False,False
35,1,2,1.0,"[2, 4, 2, 3, 2]",742.0,[4 8 5 6 4],,481.0,False,False,False,False,False
38,1,1,1.0,[],,[1 1 3 5 5],,,,,,,
39,1,1,1.0,"[2, 1, 0, 1, 1]",642.0,[4 3 1 3 3],,105.0,False,False,False,False,False
41,1,1,1.0,"[2, 1, 1, 1, 2]",574.0,[5 2 3 2 5],,828.0,False,True,False,False,False
42,1,1,1.0,"[0, 1, 1, 2, 2]",755.0,[2 3 4 5 5],,444.0,False,False,False,False,False
43,1,1,1.0,"[2, 1, 2, 1, 3]",651.0,[4 2 4 3 5],,191.0,False,False,False,False,False
44,1,1,1.0,"[1, 2, 0, 2, 3]",532.0,[3 3 1 5 6],,118.0,False,False,False,False,False
45,1,1,1.0,"[2, 1, 1, 1, 2]",790.0,[5 4 3 3 5],,238.0,False,False,False,False,False
46,1,1,1.0,"[1, 0, 1, 1, 1]",807.0,[5 5 5 6 4],,460.0,False,False,False,False,False
47,1,1,1.0,[],,[6 3 3 6 5],,,,,,,
48,1,1,1.0,[],,[1 1 3 4 2],,,,,,,
49,1,1,1.0,"[3, 1, 0, 0, 0]",775.0,[6 2 5 1 2],,140.0,False,False,False,False,False
50,1,1,1.0,"[1, 3, 1, 2, 2]",545.0,[3 7 2 5 5],,693.0,False,True,False,False,False
51,1,1,1.0,"[2, 2, 0, 0, 1]",614.0,[7 5 7 3 1],,433.0,False,False,False,False,False
52,1,1,1.0,"[1, 0, 0, 1, 0]",535.0,[5 3 2 4 2],,4.0,False,False,False,False,False
53,1,1,1.0,[],,[2 1 4 6 2],,,,,,,
54,1,1,1.0,"[1, 3, 1, 2, 2]",1138.0,[3 9 3 5 6],,1409.0,False,True,False,False,False
54,1,2,1.0,"[1, 3, 1, 2, 2]",631.0,[3 9 3 5 6],,483.0,False,False,False,False,False
55,1,1,1.0,"[2, 3, 1, 1, 3]",806.0,[5 7 4 4 7],,86.0,False,False,False,False,False
56,1,1,1.0,"[1, 1, 1, 0, 1]",619.0,[5 4 3 1 4],,423.0,False,False,False,False,False
56,1,2,1.0,"[1, 1, 1, 0, 1]",327.0,[5 4 3 1 4],,1080.0,True,False,False,False,False
57,1,1,1.0,"[1, 0, 0, 0, 0]",628.0,[4 3 2 3 3],,557.0,False,False,False,False,False
57,1,2,1.0,"[2, 2, 1, 2, 2]",164.70000000000002,[4 3 2 3 3],164.70000000000002,239.4,False,True,False,False,False
57,2,1,0.9,[],,[4 3 2 3 3],,,,,,,
58,1,1,1.0,"[1, 1, 1, 1, 1]",733.0,[4 4 3 3 3],,458.0,False,False,False,False,False
58,1,2,1.0,"[1, 1, 1, 1, 1]",386.0,[4 4 3 3 3],,822.0,True,False,False,False,False
59,1,1,1.0,"[1, 3, 1, 0, 0]",1040.0,[3 5 3 6 2],,235.0,False,False,False,False,False
60,1,1,1.0,"[4, 3, 2, 1, 0]",638.0,[9 6 4 3 1],,879.0,False,True,False,False,False
61,1,1,1.0,"[0, 0, 0, 4, 2]",1050.0,[3 3 3 8 4],,636.0,False,False,False,False,False
