game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
17,1,1,1,False,False,False,False,False,True,True
17,1,2,2,True,False,False,False,False,True,True
17,2,1,1,True,False,True,True,True,True,True
17,2,2,2,False,False,True,True,True,True,True
18,1,1,1,False,False,False,False,False,True,False
18,1,2,2,False,False,False,False,False,True,False
18,2,1,1,True,False,True,False,False,True,False
18,2,2,2,True,False,True,False,False,True,False
19,1,1,1,False,False,False,False,False,False,False
19,1,2,2,True,False,False,False,False,False,False
19,2,1,1,True,False,True,False,False,False,False
19,2,2,2,True,False,True,False,False,False,False
20,1,1,1,True,False,False,False,False,False,True
20,1,2,2,False,False,False,False,False,False,True
20,2,1,1,False,False,True,True,True,False,True
20,2,2,2,True,False,True,True,True,False,True
21,1,1,1,True,False,True,False,False,False,True
21,1,2,2,True,False,True,False,False,False,True
22,1,1,1,False,False,False,False,False,False,False
22,1,2,2,True,False,False,False,False,False,False
22,2,1,1,True,False,True,False,False,False,False
22,2,2,2,True,False,True,False,False,False,False
23,1,1,1,False,False,False,False,False,False,True
23,1,2,2,True,False,False,False,False,False,True
24,1,1,1,False,False,True,True,True,False,True
24,1,2,2,True,False,True,True,True,False,True
25,1,1,1,False,False,False,False,False,True,True
25,1,2,2,True,False,False,False,False,True,True
25,2,1,1,False,False,True,True,True,True,True
25,2,2,2,True,False,True,True,True,True,True
26,1,1,1,False,False,False,False,False,True,True
26,1,2,2,False,False,False,False,False,True,True
26,2,1,1,False,False,False,False,False,True,True
26,2,2,2,False,False,False,False,False,True,True
27,1,1,1,False,False,False,False,False,False,True
27,1,2,2,True,False,False,False,False,False,True
28,1,1,1,False,False,False,False,False,True,True
28,1,2,2,False,False,False,False,False,True,True
28,2,1,1,True,False,False,False,False,True,True
28,2,2,2,False,False,False,False,False,True,True
28,3,1,1,True,False,True,True,True,True,True
28,3,2,2,True,False,True,True,True,True,True
69,1,1,1,True,False,False,False,False,True,True
69,1,2,2,False,False,False,False,False,True,True
70,1,1,1,False,False,False,False,False,True,True
70,1,2,2,True,False,False,False,False,True,True
70,2,1,1,True,False,True,True,True,True,True
70,2,2,2,False,False,True,True,True,True,True
71,1,1,1,False,False,False,False,False,False,True
71,1,2,2,True,False,False,False,False,False,True
71,2,1,1,True,False,True,True,True,False,True
71,2,2,2,False,False,True,True,True,False,True
72,1,1,1,False,False,False,False,False,False,True
72,1,2,2,False,False,False,False,False,False,True
72,2,1,1,True,False,True,True,True,False,True
72,2,2,2,False,False,True,True,True,False,True
73,1,1,1,True,False,True,False,False,False,True
73,1,2,2,True,False,True,False,False,False,True
74,1,1,1,False,False,False,False,False,False,True
74,1,2,2,False,False,False,False,False,False,True
74,2,1,1,True,False,True,True,True,False,True
74,2,2,2,False,False,True,True,True,False,True
75,1,1,1,False,False,False,False,False,True,True
75,1,2,2,True,False,False,False,False,True,True
75,2,1,1,False,False,False,False,False,True,True
75,2,2,2,True,False,False,False,False,True,True
76,1,1,1,False,False,False,False,False,False,True
76,1,2,2,True,False,False,False,False,False,True
76,2,1,1,False,False,True,True,True,False,True
76,2,2,2,False,False,True,True,True,False,True
77,1,1,1,True,False,True,True,True,False,True
77,1,2,2,True,False,True,True,True,False,True
78,1,1,1,False,False,False,False,False,False,True
78,1,2,2,False,False,False,False,False,False,True
79,1,1,1,False,False,False,False,False,False,True
79,1,2,2,True,False,False,False,False,False,True
79,2,1,1,True,False,True,True,True,False,True
79,2,2,2,True,False,True,True,True,False,True
80,1,1,1,False,False,False,False,False,False,True
80,1,2,2,False,False,False,False,False,False,True
80,2,1,1,False,False,False,False,False,False,True
80,2,2,2,True,False,False,False,False,False,True
81,1,1,1,False,False,False,False,False,True,True
81,1,2,2,False,False,False,False,False,True,True
81,2,1,1,False,False,False,False,False,True,True
81,2,2,2,False,False,False,False,False,True,True
82,1,1,1,False,False,False,False,False,True,True
82,1,2,2,True,False,False,False,False,True,True
82,2,1,1,True,False,True,True,True,True,True
82,2,2,2,True,False,True,True,True,True,True
83,1,1,1,False,False,False,False,False,False,True
83,1,2,2,False,False,False,False,False,False,True
83,2,1,1,False,False,True,False,False,False,True
83,2,2,2,False,False,True,False,False,False,True
84,1,1,1,False,False,False,False,False,False,True
84,1,2,2,False,False,False,False,False,False,True
84,2,1,1,False,False,False,False,False,False,True
84,2,2,2,True,False,False,False,False,False,True
85,1,1,1,False,False,False,False,False,False,True
85,1,2,2,False,False,False,False,False,False,True
86,1,1,1,False,False,False,False,False,True,True
86,1,2,2,False,False,False,False,False,True,True
86,2,1,1,True,False,True,False,False,True,True
86,2,2,2,True,False,True,False,False,True,True
87,1,1,1,True,False,False,False,False,True,True
87,1,2,2,False,False,False,False,False,True,True
87,2,1,1,False,False,True,True,True,True,True
87,2,2,2,True,False,True,True,True,True,True
88,1,1,1,False,False,False,False,False,False,False
88,1,2,2,True,False,False,False,False,False,False
88,2,1,1,True,False,True,False,True,False,False
88,2,2,2,True,False,True,False,True,False,False
89,1,1,1,False,False,False,False,False,False,False
89,1,2,2,False,False,False,False,False,False,False
89,2,1,1,False,False,False,False,False,False,False
89,2,2,2,False,False,False,False,False,False,False
90,1,1,1,False,False,False,False,False,True,True
90,1,2,2,False,False,False,False,False,True,True
90,2,1,1,True,False,True,False,True,True,True
90,2,2,2,True,False,True,False,True,True,True
91,1,1,1,False,False,False,False,False,False,True
91,1,2,2,True,False,False,False,False,False,True
91,2,1,1,True,False,True,True,True,False,True
91,2,2,2,False,False,True,True,True,False,True
92,1,1,1,False,False,False,False,False,False,False
92,1,2,2,False,False,False,False,False,False,False
92,2,1,1,True,False,True,False,False,False,False
92,2,2,2,True,False,True,False,False,False,False
93,1,1,1,False,False,False,False,False,True,True
93,1,2,2,True,False,False,False,False,True,True
93,2,1,1,False,False,False,False,False,True,True
93,2,2,2,True,False,False,False,False,True,True
94,1,1,1,False,False,False,False,False,False,False
94,1,2,2,False,False,False,False,False,False,False
94,2,1,1,False,False,False,False,False,False,False
94,2,2,2,True,False,False,False,False,False,False
95,1,1,1,True,False,False,False,False,True,True
95,1,2,2,False,False,False,False,False,True,True
95,2,1,1,True,False,True,True,True,True,True
95,2,2,2,True,False,True,True,True,True,True
96,1,1,1,False,False,True,True,True,False,True
96,1,2,2,False,False,True,True,True,False,True
97,1,1,1,False,False,False,False,False,False,False
97,1,2,2,True,False,False,False,False,False,False
97,2,1,1,True,False,True,True,True,False,False
97,2,2,2,False,False,True,True,True,False,False
98,1,1,1,False,False,False,False,False,False,False
98,1,2,2,False,False,False,False,False,False,False
98,2,1,1,False,False,False,False,False,False,False
98,2,2,2,False,False,False,False,False,False,False
99,1,1,1,False,False,False,False,False,False,True
99,1,2,2,False,False,False,False,False,False,True
99,2,1,1,False,False,True,True,True,False,True
99,2,2,2,True,False,True,True,True,False,True
