game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
0,1,1,1,False,False,True,True,True,False,True
0,1,2,2,True,False,True,True,True,False,True
1,1,1,1,True,False,True,True,True,True,True
1,1,2,2,True,False,True,True,True,True,True
2,1,1,1,True,False,True,True,True,True,True
2,1,2,2,True,False,True,True,True,True,True
4,1,1,1,True,False,True,True,True,True,True
4,1,2,2,True,False,True,True,True,True,True
7,1,1,1,True,False,True,False,True,True,True
7,1,2,2,True,False,True,False,True,True,True
11,1,1,1,True,False,True,False,True,True,True
11,1,2,2,True,False,True,False,True,True,True
12,1,1,1,False,False,True,True,True,True,True
12,1,2,2,True,False,True,True,True,True,True
14,1,1,1,False,False,True,True,True,False,True
14,1,2,2,False,False,True,True,True,False,True
19,1,1,1,False,False,True,True,True,False,True
19,1,2,2,True,False,True,True,True,False,True
23,1,1,1,False,False,False,False,False,False,False
23,1,2,2,True,False,False,False,False,False,False
25,1,1,1,False,False,True,False,True,True,True
25,1,2,2,True,False,True,False,True,True,True
27,1,1,1,True,False,True,True,True,True,True
27,1,2,2,True,False,True,True,True,True,True
28,1,1,1,True,False,True,True,True,True,True
28,1,2,2,True,False,True,True,True,True,True
32,1,1,1,True,False,True,True,True,True,True
32,1,2,2,True,False,True,True,True,True,True
35,1,1,1,False,False,True,False,False,True,True
35,1,2,2,True,False,True,False,False,True,True
39,1,1,1,True,False,True,True,True,True,True
39,1,2,2,True,False,True,True,True,True,True
49,1,1,1,False,False,True,False,True,False,True
49,1,2,2,True,False,True,False,True,False,True
50,1,1,1,True,False,True,True,True,True,True
50,1,2,2,True,False,True,True,True,True,True
51,1,1,1,True,False,True,True,True,False,True
51,1,2,2,True,False,True,True,True,False,True
52,1,1,1,True,False,True,True,True,True,True
52,1,2,2,True,False,True,True,True,True,True
54,1,1,1,False,False,False,False,False,False,False
54,1,2,2,True,False,False,False,False,False,False
54,2,1,1,False,False,True,False,False,False,False
54,2,2,2,True,False,True,False,False,False,False
57,1,1,1,True,False,True,True,True,True,True
57,1,2,2,True,False,True,True,True,True,True
62,1,1,1,True,False,True,True,True,True,True
62,1,2,2,True,False,True,True,True,True,True
66,1,1,1,True,False,True,False,False,True,True
66,1,2,2,True,False,True,False,False,True,True
67,1,1,1,False,False,True,True,True,True,True
67,1,2,2,True,False,True,True,True,True,True
71,1,1,1,True,False,True,True,True,False,True
71,1,2,2,True,False,True,True,True,False,True
72,1,1,1,False,False,True,False,True,False,True
72,1,2,2,True,False,True,False,True,False,True
73,1,1,1,True,False,True,True,True,True,True
73,1,2,2,True,False,True,True,True,True,True
74,1,1,1,True,False,True,True,True,True,True
74,1,2,2,True,False,True,True,True,True,True
80,1,1,1,True,False,True,True,True,False,True
80,1,2,2,True,False,True,True,True,False,True
81,1,1,1,False,False,False,False,False,True,False
81,1,2,2,True,False,False,False,False,True,False
82,1,1,1,False,False,True,True,True,True,True
82,1,2,2,True,False,True,True,True,True,True
87,1,1,1,True,False,True,True,True,False,True
87,1,2,2,False,False,True,True,True,False,True
88,1,1,1,True,False,True,True,True,True,True
88,1,2,2,True,False,True,True,True,True,True
89,1,1,1,True,False,True,True,True,True,True
89,1,2,2,True,False,True,True,True,True,True
93,1,1,1,True,False,True,True,True,True,True
93,1,2,2,True,False,True,True,True,True,True
97,1,1,1,False,False,True,False,True,False,True
97,1,2,2,True,False,True,False,True,False,True
99,1,1,1,True,False,True,True,True,True,True
99,1,2,2,True,False,True,True,True,True,True
