game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
11,1,1,1.0,"[2, 2, 1, 2, 2]",542.0,[4 4 1 4 4],,423.0,False,False,False,False,False
12,1,1,1.0,"[0, 0, 2, 2, 1]",399.0,[1 1 4 4 2],,269.0,False,False,False,False,False
12,1,2,1.0,"[0, 0, 0, 0, 0]",497.7,[1 1 4 4 2],497.7,205.20000000000002,False,False,False,True,False
13,1,1,1.0,"[2, 1, 3, 3, 1]",691.0,[5 2 6 4 3],,523.0,False,False,False,False,False
13,1,2,1.0,"[2, 1, 3, 3, 1]",460.0,[5 2 6 4 3],,339.0,False,False,False,False,False
14,1,1,1.0,"[0, 0, 3, 0, 2]",597.0,[2 1 5 2 4],,345.0,False,False,False,False,False
14,1,2,1.0,"[0, 0, 3, 0, 2]",269.0,[2 1 5 2 4],,247.0,False,False,False,False,False
15,1,1,1.0,"[1, 2, 4, 4, 1]",419.0,[3 4 5 8 2],,377.0,False,False,False,False,False
16,1,1,1.0,"[0, 1, 3, 3, 2]",557.0,[0 2 6 6 5],,265.0,False,False,False,False,False
17,1,1,1.0,"[3, 1, 1, 1, 2]",622.0,[4 3 4 4 3],,420.0,False,False,False,False,False
18,1,1,1.0,"[1, 1, 0, 1, 1]",491.0,[3 3 1 4 3],,163.0,False,False,False,False,False
18,1,2,1.0,"[1, 1, 0, 1, 1]",298.0,[3 3 1 4 3],,62.0,False,False,False,False,False
19,1,1,1.0,"[2, 0, 2, 3, 4]",364.0,[4 1 4 5 8],,64.0,False,False,False,False,False
20,1,1,1.0,"[2, 2, 1, 0, 1]",430.0,[4 5 5 0 3],,34.0,False,False,False,False,False
21,1,1,1.0,"[0, 0, 0, 3, 0]",1571.0,[6 5 2 5 8],,788.0,False,False,False,False,False
22,1,1,1.0,"[2, 1, 2, 2, 0]",534.0,[4 3 4 4 1],,287.0,False,False,False,False,False
23,1,1,1.0,"[1, 1, 3, 2, 5]",485.0,[ 2  3  6  4 10],,185.0,False,False,False,False,False
24,1,1,1.0,"[1, 2, 1, 1, 0]",496.0,[3 3 4 4 1],,58.0,False,False,False,False,False
25,1,1,1.0,[],,[1 6 6 3 5],,,,,,,
26,1,1,1.0,"[5, 0, 1, 0, 3]",902.0,[10  1  3  1  7],,602.0,False,False,False,False,False
27,1,1,1.0,"[1, 1, 0, 3, 1]",527.0,[3 2 4 6 2],,115.0,False,False,False,False,False
28,1,1,1.0,"[2, 3, 0, 0, 1]",609.0,[5 4 5 1 2],,379.0,False,False,False,False,False
29,1,1,1.0,"[1, 2, 3, 1, 1]",611.0,[ 4  5 10  2  3],,395.0,False,False,False,False,False
29,1,2,1.0,"[1, 2, 3, 1, 1]",475.0,[ 4  5 10  2  3],,328.0,False,False,False,False,False
30,1,1,1.0,"[3, 2, 0, 4, 1]",540.0,[6 5 1 7 3],,77.0,False,False,False,False,False
31,1,1,1.0,"[2, 1, 1, 2, 3]",288.0,[4 3 2 4 6],,117.0,False,False,False,False,False
31,1,2,1.0,"[2, 1, 1, 2, 3]",333.0,[4 3 2 4 6],,243.0,False,False,False,False,False
32,1,1,1.0,"[0, 1, 2, 3, 1]",673.0,[1 2 5 9 2],,173.0,False,False,False,False,False
33,1,1,1.0,"[1, 2, 2, 2, 1]",362.0,[2 4 4 4 2],,252.0,False,False,False,False,False
34,1,1,1.0,"[1, 0, 0, 0, 3]",792.0,[4 1 3 4 5],,179.0,False,False,False,False,False
35,1,1,1.0,"[2, 1, 3, 1, 1]",1449.0,[ 8  3 10  3  4],,347.0,False,False,False,False,False
35,1,2,1.0,"[6, 2, 7, 2, 3]",344.7,[ 8  3 10  3  4],344.7,392.40000000000003,False,True,False,False,True
35,2,1,0.9,"[4, 0, 5, 2, 2]",973.8000000000001,[ 8  3 10  3  4],973.8000000000001,312.3,False,False,False,False,True
35,2,2,0.9,"[4, 0, 5, 2, 2]",538.2,[ 8  3 10  3  4],,392.40000000000003,False,False,False,False,False
36,1,1,1.0,"[2, 2, 3, 2, 1]",582.0,[5 4 4 5 2],,157.0,False,False,False,False,False
37,1,1,1.0,"[0, 2, 1, 0, 0]",1051.0,[1 4 2 5 6],,74.0,False,False,False,False,False
38,1,1,1.0,"[0, 0, 3, 0, 0]",516.0,[4 4 3 1 3],,86.0,False,False,False,False,False
39,1,1,1.0,"[1, 2, 3, 1, 1]",417.0,[3 5 7 4 3],,60.0,False,False,False,False,False
40,1,1,1.0,"[2, 3, 1, 2, 3]",696.0,[5 5 3 4 5],,306.0,False,False,False,False,False
40,1,2,1.0,"[2, 3, 1, 2, 3]",636.0,[5 5 3 4 5],,423.0,False,False,False,False,False
41,1,1,1.0,"[3, 0, 3, 2, 0]",496.0,[5 1 7 5 1],,69.0,False,False,False,False,False
42,1,1,1.0,"[1, 1, 1, 1, 1]",881.0,[3 4 4 3 6],,497.0,False,False,False,False,False
43,1,1,1.0,"[1, 1, 1, 1, 1]",583.0,[3 3 2 3 2],,61.0,False,False,False,False,False
43,1,2,1.0,"[2, 2, 0, 0, 2]",455.40000000000003,[3 3 2 3 2],455.40000000000003,353.7,False,False,False,False,False
43,2,1,0.9,[],,[3 3 2 3 2],,,,,,,
44,1,1,1.0,"[2, 0, 0, 0, 0]",1343.0,[5 4 3 5 6],,37.0,False,False,False,False,False
44,1,2,1.0,"[2, 0, 0, 0, 0]",136.0,[5 4 3 5 6],,121.0,False,False,False,False,False
45,1,1,1.0,"[2, 3, 4, 2, 2]",867.0,[4 7 9 5 4],,53.0,False,False,False,False,False
45,1,2,1.0,"[2, 3, 4, 2, 2]",580.0,[4 7 9 5 4],,352.0,False,False,False,False,False
46,1,1,1.0,"[4, 0, 4, 0, 2]",565.0,[7 2 7 3 3],,334.0,False,False,False,False,False
47,1,1,1.0,"[0, 4, 1, 0, 0]",434.0,[3 4 2 2 2],,229.0,False,False,False,False,False
49,1,1,1.0,"[4, 1, 1, 3, 1]",475.0,[8 2 3 6 3],,177.0,False,False,False,False,False
50,1,1,1.0,"[2, 2, 1, 2, 2]",536.0,[5 4 3 4 4],,22.0,False,False,False,False,False
51,1,1,1.0,"[2, 3, 1, 3, 4]",553.0,[4 6 2 6 8],,517.0,False,False,False,False,False
51,1,2,1.0,"[2, 3, 1, 3, 4]",685.0,[4 6 2 6 8],,660.0,False,False,False,False,False
52,1,1,1.0,"[1, 1, 1, 3, 1]",628.0,[3 3 3 7 2],,210.0,False,False,False,False,False
52,1,2,1.0,"[1, 1, 1, 3, 1]",398.0,[3 3 3 7 2],,339.0,False,False,False,False,False
53,1,1,1.0,"[2, 2, 1, 1, 3]",735.0,[5 4 3 3 6],,651.0,False,False,False,False,False
54,1,1,1.0,"[2, 1, 1, 3, 1]",606.0,[4 2 2 7 2],,37.0,False,False,False,False,False
55,1,1,1.0,"[1, 2, 2, 0, 2]",490.0,[3 5 4 1 5],,123.0,False,False,False,False,False
55,1,2,1.0,"[2, 3, 2, 1, 3]",233.1,[3 5 4 1 5],233.1,269.1,False,True,False,False,True
55,2,1,0.9,[],,[3 5 4 1 5],,,,,,,
56,1,1,1.0,"[3, 0, 1, 1, 2]",298.0,[6 0 2 2 4],,130.0,False,False,False,False,False
57,1,1,1.0,"[1, 1, 0, 1, 0]",424.0,[2 3 1 3 1],,10.0,False,False,False,False,False
58,1,1,1.0,[],,[4 4 3 3 4],,,,,,,
59,1,1,1.0,"[3, 2, 1, 1, 0]",546.0,[6 2 3 3 1],,199.0,False,False,False,False,False
60,1,1,1.0,"[2, 2, 3, 2, 1]",406.0,[4 5 6 4 2],,139.0,False,False,False,False,False
60,1,2,1.0,"[2, 2, 3, 2, 1]",398.0,[4 5 6 4 2],,56.0,False,False,False,False,False
61,1,1,1.0,"[0, 0, 3, 2, 0]",390.0,[1 2 6 3 1],,66.0,False,False,False,False,False
62,1,1,1.0,"[3, 2, 3, 4, 2]",1100.0,[7 4 7 8 4],,131.0,False,False,False,False,False
62,1,2,1.0,"[3, 2, 3, 4, 2]",750.0,[7 4 7 8 4],,536.0,False,False,False,False,False
63,1,1,1.0,"[1, 2, 1, 6, 1]",985.0,[ 2  4  3 12  3],,486.0,False,False,False,False,False
63,1,2,1.0,"[1, 2, 1, 6, 1]",482.0,[ 2  4  3 12  3],,241.0,False,False,False,False,False
65,1,1,1.0,"[1, 3, 1, 1, 3]",594.0,[3 6 3 2 6],,500.0,False,False,False,False,False
66,1,1,1.0,"[1, 1, 0, 4, 2]",308.0,[2 3 0 8 5],,186.0,False,False,False,False,False
67,1,1,1.0,"[0, 0, 0, 4, 0]",240.0,[0 1 3 9 3],,122.0,False,False,False,False,False
68,1,1,1.0,"[1, 1, 0, 0, 0]",909.0,[3 2 3 3 2],,286.0,False,False,False,False,False
68,1,2,1.0,"[2, 0, 3, 3, 2]",56.7,[3 2 3 3 2],56.7,78.3,False,True,False,False,False
68,2,1,0.9,"[1, 1, 1, 1, 1]",567.9,[3 2 3 3 2],567.9,257.40000000000003,False,False,False,False,True
68,2,2,0.9,"[0, 0, 0, 0, 0]",400.95000000000005,[3 2 3 3 2],400.95000000000005,70.47,False,False,False,True,False
68,3,1,0.81,[],,[3 2 3 3 2],,,,,,,
69,1,1,1.0,"[1, 0, 2, 1, 1]",255.0,[2 0 4 3 3],,21.0,False,False,False,False,False
70,1,1,1.0,"[1, 1, 4, 1, 0]",405.0,[2 2 9 3 2],,185.0,False,False,False,False,False
71,1,1,1.0,"[0, 3, 3, 4, 1]",954.0,[2 5 6 7 7],,588.0,False,False,False,False,False
72,1,1,1.0,"[4, 4, 5, 1, 6]",1296.0,[ 7  8  9  3 12],,269.0,False,False,False,False,False
72,1,2,1.0,"[4, 4, 5, 1, 6]",1056.0,[ 7  8  9  3 12],,762.0,False,False,False,False,False
73,1,1,1.0,"[0, 0, 3, 0, 1]",547.0,[1 2 6 3 3],,242.0,False,False,False,False,False
74,1,1,1.0,"[4, 1, 3, 0, 3]",545.0,[9 3 6 1 6],,235.0,False,False,False,False,False
75,1,1,1.0,"[1, 2, 4, 0, 1]",1186.0,[2 4 8 7 5],,582.0,False,False,False,False,False
75,1,2,1.0,"[1, 2, 4, 0, 1]",273.0,[2 4 8 7 5],,211.0,False,False,False,False,False
76,1,1,1.0,"[1, 4, 2, 3, 2]",521.0,[3 8 4 6 4],,48.0,False,False,False,False,False
77,1,1,1.0,"[2, 1, 2, 0, 0]",1177.0,[5 2 4 3 6],,374.0,False,False,False,False,False
78,1,1,1.0,"[2, 2, 3, 3, 3]",689.0,[4 5 5 4 5],,641.0,False,False,False,False,False
79,1,1,1.0,"[2, 1, 2, 1, 3]",645.0,[6 3 3 3 5],,24.0,False,False,False,False,False
80,1,1,1.0,"[2, 1, 0, 0, 0]",496.0,[4 3 5 4 1],,63.0,False,False,False,False,False
80,1,2,1.0,"[1, 2, 3, 4, 0]",213.3,[4 3 5 4 1],213.3,200.70000000000002,False,False,False,False,False
80,2,1,0.9,[],,[4 3 5 4 1],,,,,,,
81,1,1,1.0,"[2, 2, 2, 2, 2]",263.0,[6 5 3 4 5],,115.0,False,False,False,False,False
81,1,2,1.0,"[4, 3, 1, 3, 4]",501.3,[6 5 3 4 5],501.3,408.6,False,False,False,False,True
81,2,1,0.9,[],,[6 5 3 4 5],,,,,,,
82,1,1,1.0,"[0, 0, 2, 1, 1]",293.0,[1 1 4 2 3],,190.0,False,False,False,False,False
83,1,1,1.0,"[1, 2, 1, 0, 3]",308.0,[3 4 2 1 7],,115.0,False,False,False,False,False
84,1,1,1.0,"[1, 2, 0, 2, 2]",695.0,[2 3 6 3 3],,318.0,False,False,False,False,False
85,1,1,1.0,"[2, 1, 2, 1, 2]",1313.0,[ 5  4 10  2  6],,267.0,False,False,False,False,False
86,1,1,1.0,"[1, 1, 2, 3, 0]",278.0,[2 3 3 4 2],,197.0,False,False,False,False,False
87,1,1,1.0,[],,[4 2 3 3 3],,,,,,,
88,1,1,1.0,"[3, 1, 2, 1, 1]",441.0,[7 3 5 4 2],,144.0,False,False,False,False,False
88,1,2,1.0,"[4, 2, 3, 2, 2]",495.0,[7 3 5 4 2],495.0,125.10000000000001,False,False,False,False,False
88,2,1,0.9,[],,[7 3 5 4 2],,,,,,,
89,1,1,1.0,"[1, 0, 0, 0, 1]",440.0,[4 2 3 1 2],,59.0,False,False,False,False,False
89,1,2,1.0,"[1, 0, 0, 0, 1]",81.0,[4 2 3 1 2],,264.0,True,False,False,False,False
90,1,1,1.0,"[2, 0, 1, 3, 0]",683.0,[5 4 5 6 2],,341.0,False,False,False,False,False
91,1,1,1.0,"[0, 2, 2, 1, 4]",640.0,[3 4 4 2 8],,558.0,False,False,False,False,False
91,1,2,1.0,"[0, 2, 2, 1, 4]",512.0,[3 4 4 2 8],,233.0,False,False,False,False,False
92,1,1,1.0,"[1, 2, 2, 2, 1]",482.0,[2 5 5 5 3],,370.0,False,False,False,False,False
92,1,2,1.0,"[1, 2, 2, 2, 1]",254.0,[2 5 5 5 3],,184.0,False,False,False,False,False
93,1,1,1.0,"[0, 1, 0, 1, 0]",709.0,[1 4 3 4 1],,295.0,False,False,False,False,False
94,1,1,1.0,"[2, 2, 2, 2, 2]",594.0,[4 6 4 4 4],,95.0,False,False,False,False,False
95,1,1,1.0,"[1, 0, 2, 3, 0]",769.0,[3 2 5 7 3],,48.0,False,False,False,False,False
96,1,1,1.0,"[2, 1, 0, 3, 1]",1140.0,[6 4 2 8 5],,20.0,False,False,False,False,False
96,1,2,1.0,"[2, 1, 0, 3, 1]",480.0,[6 4 2 8 5],,284.0,False,False,False,False,False
97,1,1,1.0,"[4, 2, 4, 2, 3]",964.0,[7 5 8 3 6],,806.0,False,False,False,False,False
98,1,1,1.0,"[1, 2, 2, 4, 2]",754.0,[3 4 4 8 5],,295.0,False,False,False,False,False
98,1,2,1.0,"[2, 3, 3, 6, 3]",270.0,[3 4 4 8 5],270.0,320.40000000000003,False,True,False,False,True
98,2,1,0.9,"[2, 3, 3, 6, 3]",921.6,[3 4 4 8 5],,265.5,False,False,False,False,False
99,1,1,1.0,"[3, 0, 4, 0, 0]",1094.0,[6 6 8 1 1],,397.0,False,False,False,False,False
