game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
0,1,1,1.0,[],,[4 4 2 3 3],,,,,,,
1,1,1,1.0,"[2, 1, 2, 2, 0]",410.0,[4 3 4 4 2],,214.0,False,False,False,False,False
1,1,2,1.0,"[2, 1, 2, 2, 0]",364.0,[4 3 4 4 2],,72.0,False,False,False,False,False
2,1,1,1.0,"[0, 1, 5, 0, 4]",809.0,[1 4 7 5 4],,636.0,False,False,False,False,False
2,1,2,1.0,"[0, 1, 5, 0, 4]",578.0,[1 4 7 5 4],,354.0,False,False,False,False,False
3,1,1,1.0,"[1, 0, 2, 3, 1]",538.0,[2 5 5 4 2],,266.0,False,False,False,False,False
3,1,2,1.0,"[1, 0, 2, 3, 1]",270.0,[2 5 5 4 2],,121.0,False,False,False,False,False
4,1,1,1.0,"[1, 1, 0, 1, 0]",750.0,[7 5 2 3 4],,292.0,False,False,False,False,False
4,1,2,1.0,"[1, 1, 0, 1, 0]",135.0,[7 5 2 3 4],,8.0,False,False,False,False,False
5,1,1,1.0,"[0, 3, 3, 0, 3]",305.0,[3 4 3 1 4],,90.0,False,False,False,False,False
5,1,2,1.0,"[0, 3, 3, 0, 3]",480.0,[3 4 3 1 4],,294.0,False,False,False,False,False
6,1,1,1.0,"[2, 2, 2, 1, 1]",779.0,[4 6 6 3 4],,278.0,False,False,False,False,False
6,1,2,1.0,"[0, 1, 0, 1, 0]",1086.3,[4 6 6 3 4],1086.3,474.3,False,False,False,False,False
6,2,1,0.9,"[1, 1, 2, 1, 1]",751.5,[4 6 6 3 4],751.5,250.20000000000002,False,False,False,False,False
6,2,2,0.9,"[1, 2, 0, 2, 2]",795.4200000000001,[4 6 6 3 4],795.4200000000001,426.87,False,False,False,False,False
6,3,1,0.81,"[1, 2, 0, 2, 2]",325.62,[4 6 6 3 4],,225.18,False,False,False,False,False
7,1,1,1.0,"[2, 2, 0, 0, 0]",578.0,[5 5 2 2 2],,170.0,False,False,False,False,False
7,1,2,1.0,"[4, 5, 0, 0, 2]",267.3,[5 5 2 2 2],267.3,221.4,False,False,False,False,False
7,2,1,0.9,"[4, 5, 0, 0, 2]",427.5,[5 5 2 2 2],,153.0,False,False,False,False,False
8,1,1,1.0,"[1, 2, 1, 1, 2]",382.0,[2 2 2 2 4],,21.0,False,False,False,False,False
