game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
33,2,2,2,False,False,False,False,False,True,True
34,1,1,1,False,False,False,False,False,False,True
34,1,2,2,False,False,False,False,False,False,True
34,2,1,1,False,False,True,False,True,False,True
34,2,2,2,False,False,True,False,True,False,True
35,1,1,1,True,False,False,False,False,False,True
35,1,2,2,False,False,False,False,False,False,True
36,1,1,1,False,False,False,False,False,False,True
36,1,2,2,False,False,False,False,False,False,True
37,1,1,1,False,False,False,False,False,False,True
37,1,2,2,False,False,False,False,False,False,True
37,2,1,1,False,False,True,True,True,False,True
37,2,2,2,False,False,True,True,True,False,True
38,1,1,1,False,False,True,True,True,False,True
38,1,2,2,False,False,True,True,True,False,True
39,1,1,1,False,False,False,False,False,False,True
39,1,2,2,False,False,False,False,False,False,True
40,1,1,1,False,False,False,False,False,False,True
40,1,2,2,False,False,False,False,False,False,True
41,1,1,1,False,False,True,True,True,False,True
41,1,2,2,True,False,True,True,True,False,True
42,1,1,1,False,False,False,False,False,True,True
42,1,2,2,True,False,False,False,False,True,True
42,2,1,1,True,False,True,False,False,True,True
42,2,2,2,True,False,True,False,False,True,True
43,1,1,1,False,False,False,False,False,False,True
43,1,2,2,False,False,False,False,False,False,True
43,2,1,1,False,False,True,True,True,False,True
43,2,2,2,True,False,True,True,True,False,True
44,1,1,1,False,False,True,True,True,False,True
44,1,2,2,False,False,True,True,True,False,True
45,1,1,1,False,False,True,True,True,False,True
45,1,2,2,False,False,True,True,True,False,True
46,1,1,1,True,False,False,False,False,True,False
46,1,2,2,False,False,False,False,False,True,False
46,2,1,1,False,False,True,False,False,True,False
46,2,2,2,True,False,True,False,False,True,False
47,1,1,1,False,False,False,False,False,False,True
47,1,2,2,True,False,False,False,False,False,True
48,1,1,1,False,False,True,True,True,False,True
48,1,2,2,True,False,True,True,True,False,True
49,1,1,1,False,False,False,False,False,False,True
49,1,2,2,False,False,False,False,False,False,True
49,2,1,1,False,False,True,False,True,False,True
49,2,2,2,False,False,True,False,True,False,True
50,1,1,1,False,False,False,False,False,False,True
50,1,2,2,False,False,False,False,False,False,True
51,1,1,1,True,False,True,True,True,True,True
51,1,2,2,False,False,True,True,True,True,True
53,1,1,1,False,False,False,False,False,False,True
53,1,2,2,True,False,False,False,False,False,True
54,1,1,1,False,False,True,True,True,False,True
54,1,2,2,False,False,True,True,True,False,True
55,1,1,1,False,False,False,False,False,True,True
55,1,2,2,True,False,False,False,False,True,True
55,2,1,1,False,False,False,False,False,True,True
55,2,2,2,False,False,False,False,False,True,True
56,1,1,1,False,False,False,False,False,False,True
56,1,2,2,False,False,False,False,False,False,True
57,1,1,1,False,False,False,False,False,False,True
57,1,2,2,False,False,False,False,False,False,True
58,1,1,1,False,False,False,False,False,False,True
58,1,2,2,False,False,False,False,False,False,True
59,1,1,1,False,False,False,False,False,False,True
59,1,2,2,False,False,False,False,False,False,True
60,1,1,1,False,False,False,False,False,False,True
60,1,2,2,True,False,False,False,False,False,True
62,1,1,1,False,False,False,False,False,True,True
62,1,2,2,False,False,False,False,False,True,True
63,1,1,1,False,False,True,False,True,False,True
63,1,2,2,False,False,True,False,True,False,True
64,1,1,1,True,False,False,False,False,True,True
64,1,2,2,False,False,False,False,False,True,True
64,2,1,1,True,False,False,False,False,True,True
64,2,2,2,False,False,False,False,False,True,True
65,1,1,1,False,False,False,False,False,False,True
65,1,2,2,False,False,False,False,False,False,True
66,1,1,1,True,False,False,False,False,False,True
66,1,2,2,False,False,False,False,False,False,True
67,1,1,1,True,False,False,False,False,True,True
67,1,2,2,False,False,False,False,False,True,True
68,1,1,1,False,False,False,False,False,False,True
68,1,2,2,False,False,False,False,False,False,True
68,2,1,1,True,False,True,True,True,False,True
68,2,2,2,True,False,True,True,True,False,True
69,1,1,1,False,False,False,False,False,False,True
69,1,2,2,False,False,False,False,False,False,True
70,1,1,1,False,False,True,True,True,False,True
70,1,2,2,False,False,True,True,True,False,True
71,1,1,1,True,False,False,False,False,False,False
71,1,2,2,False,False,False,False,False,False,False
71,2,1,1,False,False,True,True,True,False,False
71,2,2,2,True,False,True,True,True,False,False
72,1,1,1,False,False,False,False,False,False,True
72,1,2,2,False,False,False,False,False,False,True
73,1,1,1,False,False,False,False,False,True,True
73,1,2,2,False,False,False,False,False,True,True
73,2,1,1,False,False,True,True,True,True,True
73,2,2,2,False,False,True,True,True,True,True
74,1,1,1,False,False,False,False,False,True,True
74,1,2,2,False,False,False,False,False,True,True
74,2,1,1,False,False,False,False,False,True,True
74,2,2,2,False,False,False,False,False,True,True
75,1,1,1,False,False,False,False,False,False,True
75,1,2,2,False,False,False,False,False,False,True
75,2,1,1,False,False,True,False,True,False,True
75,2,2,2,False,False,True,False,True,False,True
76,1,1,1,True,False,False,False,False,False,True
76,1,2,2,False,False,False,False,False,False,True
77,1,1,1,False,False,False,False,False,False,True
77,1,2,2,False,False,False,False,False,False,True
77,2,1,1,True,False,True,False,False,False,True
77,2,2,2,True,False,True,False,False,False,True
78,1,1,1,True,False,False,False,False,True,True
78,1,2,2,False,False,False,False,False,True,True
78,2,1,1,True,False,True,True,True,True,True
78,2,2,2,False,False,True,True,True,True,True
79,1,1,1,False,False,False,False,False,True,True
79,1,2,2,False,False,False,False,False,True,True
79,2,1,1,True,False,True,False,False,True,True
79,2,2,2,True,False,True,False,False,True,True
80,1,1,1,True,False,False,False,False,False,True
80,1,2,2,False,False,False,False,False,False,True
80,2,1,1,True,False,False,False,False,False,True
80,2,2,2,False,False,False,False,False,False,True
81,1,1,1,True,False,False,False,False,True,True
81,1,2,2,False,False,False,False,False,True,True
82,1,1,1,False,False,False,False,False,False,True
82,1,2,2,False,False,False,False,False,False,True
83,1,1,1,False,False,False,False,False,False,True
83,1,2,2,True,False,False,False,False,False,True
83,2,1,1,True,False,True,True,True,False,True
83,2,2,2,True,False,True,True,True,False,True
84,1,1,1,False,False,False,False,False,True,True
84,1,2,2,False,False,False,False,False,True,True
84,2,1,1,True,False,True,True,True,True,True
84,2,2,2,False,False,True,True,True,True,True
85,1,1,1,True,False,False,False,False,False,True
85,1,2,2,False,False,False,False,False,False,True
86,1,1,1,False,False,False,False,False,True,True
86,1,2,2,False,False,False,False,False,True,True
86,2,1,1,True,False,True,True,True,True,True
86,2,2,2,True,False,True,True,True,True,True
87,1,1,1,False,False,False,False,False,False,False
87,1,2,2,False,False,False,False,False,False,False
88,1,1,1,False,False,False,False,False,False,True
88,1,2,2,False,False,False,False,False,False,True
88,2,1,1,True,False,True,False,False,False,True
88,2,2,2,True,False,True,False,False,False,True
89,1,1,1,False,False,False,False,False,False,True
89,1,2,2,False,False,False,False,False,False,True
89,2,1,1,False,False,False,False,False,False,True
89,2,2,2,False,False,False,False,False,False,True
91,1,1,1,False,False,True,True,True,False,True
91,1,2,2,False,False,True,True,True,False,True
92,1,1,1,True,False,False,False,False,False,True
92,1,2,2,False,False,False,False,False,False,True
93,1,1,1,False,False,False,False,False,False,True
93,1,2,2,False,False,False,False,False,False,True
93,2,1,1,True,False,True,False,True,False,True
93,2,2,2,True,False,True,False,True,False,True
94,1,1,1,False,False,False,False,False,True,True
94,1,2,2,False,False,False,False,False,True,True
95,1,1,1,False,False,False,False,False,False,True
95,1,2,2,False,False,False,False,False,False,True
96,1,1,1,False,False,False,False,False,False,True
96,1,2,2,False,False,False,False,False,False,True
96,2,1,1,False,False,False,False,False,False,True
96,2,2,2,True,False,False,False,False,False,True
97,1,1,1,True,False,False,False,False,True,True
97,1,2,2,False,False,False,False,False,True,True
97,2,1,1,True,False,False,False,False,True,True
97,2,2,2,False,False,False,False,False,True,True
98,1,1,1,True,False,False,False,False,False,True
98,1,2,2,False,False,False,False,False,False,True
98,2,1,1,True,False,True,False,False,False,True
98,2,2,2,True,False,True,False,False,False,True
99,1,1,1,False,False,False,False,False,False,True
99,1,2,2,False,False,False,False,False,False,True
99,2,1,1,True,False,True,True,True,False,True
99,2,2,2,False,False,True,True,True,False,True
