game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
0,1,1,1,False,False,False,False,False,False,True
0,1,2,2,True,False,False,False,False,False,True
0,2,1,1,True,False,True,True,True,False,True
0,2,2,2,True,False,True,True,True,False,True
1,1,1,1,True,False,True,True,True,True,True
1,1,2,2,True,False,True,True,True,True,True
2,1,1,1,True,False,False,False,False,False,True
2,1,2,2,False,False,False,False,False,False,True
2,2,1,1,True,False,True,True,True,False,True
2,2,2,2,True,False,True,True,True,False,True
3,1,1,1,False,False,False,False,False,False,True
3,1,2,2,True,False,False,False,False,False,True
3,2,1,1,False,False,True,True,True,False,True
3,2,2,2,False,False,True,True,True,False,True
4,1,1,1,True,False,False,False,False,False,True
4,1,2,2,False,False,False,False,False,False,True
5,1,1,1,False,False,True,True,True,False,True
5,1,2,2,True,False,True,True,True,False,True
8,1,1,1,True,False,True,True,True,False,True
8,1,2,2,True,False,True,True,True,False,True
10,1,1,1,False,False,True,True,True,False,True
10,1,2,2,True,False,True,True,True,False,True
13,1,1,1,True,False,False,False,False,False,True
13,1,2,2,False,False,False,False,False,False,True
14,1,1,1,False,False,False,False,False,False,False
14,1,2,2,True,False,False,False,False,False,False
14,2,1,1,False,False,True,False,False,False,False
14,2,2,2,True,False,True,False,False,False,False
15,1,1,1,True,False,True,False,True,False,True
15,1,2,2,True,False,True,False,True,False,True
17,1,1,1,True,False,False,False,False,True,True
17,1,2,2,False,False,False,False,False,True,True
17,2,1,1,False,False,True,True,True,True,True
17,2,2,2,True,False,True,True,True,True,True
18,1,1,1,True,False,False,False,False,False,True
18,1,2,2,False,False,False,False,False,False,True
20,1,1,1,False,False,True,False,False,False,True
20,1,2,2,True,False,True,False,False,False,True
26,1,1,1,False,False,True,False,True,True,True
26,1,2,2,True,False,True,False,True,True,True
28,1,1,1,True,False,True,True,True,False,True
28,1,2,2,True,False,True,True,True,False,True
29,1,1,1,True,False,False,False,False,False,False
29,1,2,2,False,False,False,False,False,False,False
29,2,1,1,False,False,False,False,False,False,False
29,2,2,2,True,False,False,False,False,False,False
30,1,1,1,True,False,False,False,False,True,True
30,1,2,2,False,False,False,False,False,True,True
30,2,1,1,True,False,True,True,True,True,True
30,2,2,2,True,False,True,True,True,True,True
31,1,1,1,True,False,False,False,False,True,False
31,1,2,2,False,False,False,False,False,True,False
31,2,1,1,False,False,True,False,False,True,False
31,2,2,2,True,False,True,False,False,True,False
32,1,1,1,True,False,False,False,False,False,True
32,1,2,2,False,False,False,False,False,False,True
33,1,1,1,False,False,False,False,False,False,True
33,1,2,2,True,False,False,False,False,False,True
33,2,1,1,False,False,True,True,True,False,True
33,2,2,2,True,False,True,True,True,False,True
34,1,1,1,False,False,True,True,True,True,True
34,1,2,2,True,False,True,True,True,True,True
