game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
0,1,1,1.0,"[2, 3, 1, 2, 1]",1030.0,[6 7 4 6 5],,223.0,False,False,False,False,False
0,1,2,1.0,"[4, 4, 3, 4, 4]",442.8,[6 7 4 6 5],442.8,558.9,False,True,False,False,True
0,2,1,0.9,"[4, 4, 3, 4, 4]",927.0,[6 7 4 6 5],,200.70000000000002,False,False,False,False,False
1,1,1,1.0,"[2, 2, 0, 0, 2]",823.0,[8 4 2 1 4],,953.0,False,True,False,False,False
1,1,2,1.0,"[4, 2, 1, 0, 2]",414.90000000000003,[8 4 2 1 4],414.90000000000003,413.1,False,False,False,False,False
1,2,1,0.9,"[3, 3, 0, 0, 3]",633.6,[8 4 2 1 4],633.6,857.7,False,True,False,False,False
2,1,1,1.0,"[1, 0, 2, 1, 3]",841.0,[3 3 4 4 7],,157.0,False,False,False,False,False
2,1,2,1.0,"[2, 2, 1, 2, 4]",423.0,[3 3 4 4 7],423.0,466.2,False,True,False,False,False
2,2,1,0.9,"[2, 2, 1, 2, 4]",594.0,[3 3 4 4 7],,141.3,False,False,False,False,False
3,1,1,1.0,"[2, 1, 0, 1, 2]",601.0,[5 3 2 4 4],,133.0,False,False,False,False,False
3,1,2,1.0,"[1, 1, 0, 1, 1]",750.6,[5 3 2 4 4],750.6,749.7,False,False,False,False,False
3,2,1,0.9,"[2, 0, 0, 0, 0]",666.0,[5 3 2 4 4],666.0,119.7,False,False,False,False,False
4,1,1,1.0,"[2, 1, 2, 1, 2]",767.0,[5 2 8 3 5],,771.0,False,True,False,False,False
4,1,2,1.0,"[2, 1, 2, 1, 2]",462.0,[5 2 8 3 5],,140.0,False,False,False,False,False
5,1,1,1.0,"[2, 1, 3, 3, 4]",643.0,[5 2 4 6 5],,212.0,False,False,False,False,False
6,1,1,1.0,"[0, 3, 1, 3, 1]",852.0,[1 6 3 6 7],,339.0,False,False,False,False,False
7,1,1,1.0,"[4, 2, 2, 1, 3]",689.0,[9 4 4 3 6],,200.0,False,False,False,False,False
8,1,1,1.0,"[4, 2, 1, 1, 1]",633.0,[7 5 3 3 3],,701.0,False,True,False,False,False
8,1,2,1.0,"[3, 3, 2, 2, 2]",320.40000000000003,[7 5 3 3 3],320.40000000000003,382.5,False,True,False,False,True
8,2,1,0.9,"[4, 4, 2, 1, 1]",458.1,[7 5 3 3 3],458.1,630.9,False,True,False,False,True
9,1,1,1.0,"[2, 1, 3, 3, 1]",406.0,[4 2 6 6 2],,139.0,False,False,False,False,False
9,1,2,1.0,"[2, 1, 3, 3, 1]",377.1,[4 2 6 6 2],377.1,668.7,False,True,False,False,True
9,2,1,0.9,[],,[4 2 6 6 2],,,,,,,
10,1,1,1.0,"[3, 2, 2, 2, 1]",550.0,[6 4 5 4 3],,494.0,False,False,False,False,False
10,1,2,1.0,"[0, 0, 3, 4, 3]",361.8,[6 4 5 4 3],361.8,154.8,False,False,False,False,False
10,2,1,0.9,"[0, 0, 3, 4, 3]",513.0,[6 4 5 4 3],,444.6,False,False,False,False,False
11,1,1,1.0,"[1, 2, 1, 1, 2]",608.0,[3 5 2 3 5],,462.0,False,False,False,False,False
12,1,1,1.0,"[1, 0, 2, 3, 1]",688.0,[2 2 5 7 3],,131.0,False,False,False,False,False
