game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
0,1,1,1,False,False,False,False,False,True,True
0,1,2,2,True,False,False,False,False,True,True
0,2,1,1,True,False,True,True,True,True,True
0,2,2,2,False,False,True,True,True,True,True
1,1,1,1,True,False,False,False,False,True,True
1,1,2,2,False,False,False,False,False,True,True
1,2,1,1,True,False,True,True,True,True,True
1,2,2,2,False,False,True,True,True,True,True
2,1,1,1,True,False,False,False,False,True,True
2,1,2,2,False,False,False,False,False,True,True
2,2,1,1,True,False,True,True,True,True,True
2,2,2,2,False,False,True,True,True,True,True
3,1,1,1,True,False,False,False,False,True,True
3,1,2,2,False,False,False,False,False,True,True
3,2,1,1,False,False,False,False,False,True,True
3,2,2,2,True,False,False,False,False,True,True
4,1,1,1,True,False,True,True,True,True,True
4,1,2,2,False,False,True,True,True,True,True
5,1,1,1,True,False,False,False,False,True,True
5,1,2,2,True,False,False,False,False,True,True
5,2,1,1,False,False,True,True,True,True,True
5,2,2,2,True,False,True,True,True,True,True
8,1,1,1,True,False,False,False,False,False,True
8,1,2,2,False,False,False,False,False,False,True
8,2,1,1,True,False,True,True,True,False,True
8,2,2,2,False,False,True,True,True,False,True
9,1,1,1,False,False,False,False,False,False,True
9,1,2,2,True,False,False,False,False,False,True
9,2,1,1,False,False,True,True,True,False,True
9,2,2,2,True,False,True,True,True,False,True
10,1,1,1,True,False,False,False,False,True,True
10,1,2,2,False,False,False,False,False,True,True
10,2,1,1,True,False,True,True,True,True,True
10,2,2,2,False,False,True,True,True,True,True
12,1,1,1,True,False,False,False,False,True,True
12,1,2,2,False,False,False,False,False,True,True
12,2,1,1,True,False,False,False,False,True,True
12,2,2,2,False,False,False,False,False,True,True
12,3,1,1,True,False,True,True,True,True,True
12,3,2,2,False,False,True,True,True,True,True
13,1,1,1,False,False,True,True,True,True,True
13,1,2,2,True,False,True,True,True,True,True
14,1,1,1,False,False,True,True,True,False,True
14,1,2,2,False,False,True,True,True,False,True
15,1,1,1,False,False,True,True,True,True,True
15,1,2,2,True,False,True,True,True,True,True
16,1,1,1,True,False,False,False,False,True,True
16,1,2,2,False,False,False,False,False,True,True
16,2,1,1,True,False,True,True,True,True,True
16,2,2,2,False,False,True,True,True,True,True
18,1,1,1,False,False,False,False,False,True,True
18,1,2,2,False,False,False,False,False,True,True
18,2,1,1,True,False,True,True,True,True,True
18,2,2,2,False,False,True,True,True,True,True
20,1,1,1,True,False,False,False,False,False,True
20,1,2,2,False,False,False,False,False,False,True
21,1,1,1,False,False,False,False,False,False,True
21,1,2,2,False,False,False,False,False,False,True
21,2,1,1,True,False,False,False,False,False,True
21,2,2,2,False,False,False,False,False,False,True
22,1,1,1,True,False,False,False,False,False,True
22,1,2,2,False,False,False,False,False,False,True
22,2,1,1,True,False,True,True,True,False,True
22,2,2,2,False,False,True,True,True,False,True
23,1,1,1,False,False,True,True,False,False,True
23,1,2,2,True,False,True,True,False,False,True
24,1,1,1,False,False,True,True,True,False,True
24,1,2,2,True,False,True,True,True,False,True
25,1,1,1,True,False,True,True,True,False,True
25,1,2,2,False,False,True,True,True,False,True
26,1,1,1,True,False,True,True,True,False,True
26,1,2,2,False,False,True,True,True,False,True
27,1,1,1,True,False,False,False,False,False,True
27,1,2,2,False,False,False,False,False,False,True
28,1,1,1,True,False,False,False,False,True,True
28,1,2,2,False,False,False,False,False,True,True
28,2,1,1,True,False,True,True,True,True,True
28,2,2,2,False,False,True,True,True,True,True
29,1,1,1,True,False,False,False,False,False,True
29,1,2,2,False,False,False,False,False,False,True
30,1,1,1,False,False,False,False,False,True,True
30,1,2,2,True,False,False,False,False,True,True
30,2,1,1,True,False,True,True,True,True,True
30,2,2,2,False,False,True,True,True,True,True
31,1,1,1,False,False,False,False,False,False,True
31,1,2,2,False,False,False,False,False,False,True
31,2,1,1,True,False,False,False,False,False,True
31,2,2,2,False,False,False,False,False,False,True
32,1,1,1,True,False,False,False,False,True,True
