game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
26,1,2,2,True,False,False,False,False,False,True
28,1,1,1,True,False,True,True,True,True,True
28,1,2,2,True,False,True,True,True,True,True
31,1,1,1,False,False,True,True,True,False,True
31,1,2,2,True,False,True,True,True,False,True
32,1,1,1,False,False,False,False,False,True,True
32,1,2,2,True,False,False,False,False,True,True
33,1,1,1,False,False,False,False,False,False,False
33,1,2,2,True,False,False,False,False,False,False
35,1,1,1,True,False,True,True,True,True,True
35,1,2,2,True,False,True,True,True,True,True
36,1,1,1,False,False,True,True,True,False,True
36,1,2,2,True,False,True,True,True,False,True
37,1,1,1,True,False,False,False,False,True,True
37,1,2,2,True,False,False,False,False,True,True
37,2,1,1,True,False,True,True,True,True,True
37,2,2,2,True,False,True,True,True,True,True
38,1,1,1,True,False,True,True,True,True,True
38,1,2,2,True,False,True,True,True,True,True
39,1,1,1,False,False,False,False,False,True,True
39,1,2,2,False,False,False,False,False,True,True
39,2,1,1,True,False,False,False,False,True,True
39,2,2,2,False,False,False,False,False,True,True
40,1,1,1,False,False,False,False,False,True,True
40,1,2,2,False,False,False,False,False,True,True
41,1,1,1,True,False,True,True,True,True,True
41,1,2,2,True,False,True,True,True,True,True
42,1,1,1,False,False,False,False,False,True,True
42,1,2,2,True,False,False,False,False,True,True
43,1,1,1,True,False,False,False,False,False,True
43,1,2,2,False,False,False,False,False,False,True
43,2,1,1,False,False,False,False,False,False,True
43,2,2,2,False,False,False,False,False,False,True
45,1,1,1,False,False,True,True,True,False,True
45,1,2,2,True,False,True,True,True,False,True
46,1,1,1,False,False,False,False,False,True,True
46,1,2,2,False,False,False,False,False,True,True
47,1,1,1,True,False,False,False,False,False,True
47,1,2,2,False,False,False,False,False,False,True
48,1,1,1,False,False,False,False,False,False,True
48,1,2,2,True,False,False,False,False,False,True
48,2,1,1,True,False,True,True,True,False,True
48,2,2,2,True,False,True,True,True,False,True
49,1,1,1,True,False,True,True,True,True,True
49,1,2,2,True,False,True,True,True,True,True
50,1,1,1,False,False,False,False,False,True,True
50,1,2,2,False,False,False,False,False,True,True
50,2,1,1,True,False,True,True,True,True,True
50,2,2,2,True,False,True,True,True,True,True
51,1,1,1,False,False,False,False,False,False,True
51,1,2,2,False,False,False,False,False,False,True
52,1,1,1,False,False,False,False,False,True,True
52,1,2,2,True,False,False,False,False,True,True
53,1,1,1,True,False,False,False,False,True,True
53,1,2,2,False,False,False,False,False,True,True
53,2,1,1,True,False,False,False,False,True,True
53,2,2,2,False,False,False,False,False,True,True
55,1,1,1,False,False,False,False,False,True,True
55,1,2,2,True,False,False,False,False,True,True
55,2,1,1,True,False,True,True,True,True,True
55,2,2,2,True,False,True,True,True,True,True
58,1,1,1,False,False,False,False,False,False,True
58,1,2,2,False,False,False,False,False,False,True
58,2,1,1,False,False,True,False,True,False,True
58,2,2,2,True,False,True,False,True,False,True
59,1,1,1,False,False,False,False,False,True,True
59,1,2,2,True,False,False,False,False,True,True
60,1,1,1,True,False,True,False,False,False,True
60,1,2,2,True,False,True,False,False,False,True
61,1,1,1,False,False,True,True,True,False,True
61,1,2,2,True,False,True,True,True,False,True
62,1,1,1,False,False,True,True,True,False,True
62,1,2,2,True,False,True,True,True,False,True
63,1,1,1,False,False,False,False,False,True,True
63,1,2,2,True,False,False,False,False,True,True
63,2,1,1,True,False,True,False,True,True,True
63,2,2,2,True,False,True,False,True,True,True
65,1,1,1,False,False,True,True,True,False,True
65,1,2,2,True,False,True,True,True,False,True
66,1,1,1,False,False,True,True,True,False,True
66,1,2,2,False,False,True,True,True,False,True
67,1,1,1,False,False,True,True,True,False,True
67,1,2,2,True,False,True,True,True,False,True
68,1,1,1,True,False,False,False,False,False,True
68,1,2,2,False,False,False,False,False,False,True
68,2,1,1,True,False,True,False,False,False,True
68,2,2,2,True,False,True,False,False,False,True
69,1,1,1,False,False,False,False,False,False,True
69,1,2,2,True,False,False,False,False,False,True
69,2,1,1,False,False,False,False,False,False,True
69,2,2,2,True,False,False,False,False,False,True
71,1,1,1,False,False,False,False,False,True,True
71,1,2,2,True,False,False,False,False,True,True
72,1,1,1,False,False,True,True,True,False,True
72,1,2,2,False,False,True,True,True,False,True
73,1,1,1,False,False,False,False,False,False,True
73,1,2,2,False,False,False,False,False,False,True
74,1,1,1,True,False,False,False,False,False,True
74,1,2,2,True,False,False,False,False,False,True
75,1,1,1,False,False,False,False,False,False,True
75,1,2,2,False,False,False,False,False,False,True
75,2,1,1,False,False,False,False,False,False,True
75,2,2,2,False,False,False,False,False,False,True
76,1,1,1,True,False,False,False,False,True,True
76,1,2,2,False,False,False,False,False,True,True
76,2,1,1,False,False,True,True,True,True,True
76,2,2,2,True,False,True,True,True,True,True
77,1,1,1,True,False,True,False,False,False,True
77,1,2,2,True,False,True,False,False,False,True
78,1,1,1,False,False,False,False,False,True,True
78,1,2,2,True,False,False,False,False,True,True
80,1,1,1,False,False,False,False,False,True,True
80,1,2,2,False,False,False,False,False,True,True
80,2,1,1,True,False,True,True,True,True,True
80,2,2,2,True,False,True,True,True,True,True
82,1,1,1,False,False,False,False,False,True,True
82,1,2,2,True,False,False,False,False,True,True
83,1,1,1,False,False,True,True,True,False,True
83,1,2,2,True,False,True,True,True,False,True
99,1,1,1,False,False,True,True,True,False,True
99,1,2,2,False,False,True,True,True,False,True
