game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
1,1,1,1,False,False,False,False,False,False,True
1,1,2,2,True,False,False,False,False,False,True
2,1,1,1,True,False,False,False,False,True,True
2,1,2,2,True,False,False,False,False,True,True
3,1,1,1,False,False,False,False,False,False,False
3,1,2,2,True,False,False,False,False,False,False
3,2,1,1,False,False,True,True,False,False,False
3,2,2,2,True,False,True,True,False,False,False
4,1,1,1,False,False,True,True,False,False,True
4,1,2,2,True,False,True,True,False,False,True
5,1,1,1,False,False,False,False,False,False,True
5,1,2,2,True,False,False,False,False,False,True
5,2,1,1,False,False,True,True,True,False,True
5,2,2,2,True,False,True,True,True,False,True
6,1,1,1,False,False,False,False,False,True,True
6,1,2,2,True,False,False,False,False,True,True
6,2,1,1,False,False,True,True,False,True,True
6,2,2,2,True,False,True,True,False,True,True
7,1,1,1,False,False,True,True,False,False,True
7,1,2,2,True,False,True,True,False,False,True
8,1,1,1,False,False,False,False,False,False,True
8,1,2,2,True,False,False,False,False,False,True
8,2,1,1,False,False,True,False,False,False,True
8,2,2,2,True,False,True,False,False,False,True
9,1,1,1,False,False,True,True,False,False,True
9,1,2,2,True,False,True,True,False,False,True
10,1,1,1,False,False,False,False,False,True,True
10,1,2,2,True,False,False,False,False,True,True
10,2,1,1,False,False,True,True,True,True,True
10,2,2,2,True,False,True,True,True,True,True
11,1,1,1,False,False,False,False,False,False,False
11,1,2,2,True,False,False,False,False,False,False
11,2,1,1,False,False,True,True,False,False,False
11,2,2,2,True,False,True,True,False,False,False
12,1,1,1,False,False,True,True,False,False,True
12,1,2,2,True,False,True,True,False,False,True
13,1,1,1,False,False,False,False,False,True,True
13,1,2,2,False,False,False,False,False,True,True
13,2,1,1,False,False,True,True,True,True,True
13,2,2,2,False,False,True,True,True,True,True
14,1,1,1,False,False,False,False,False,False,True
14,1,2,2,True,False,False,False,False,False,True
14,2,1,1,False,False,True,True,False,False,True
14,2,2,2,True,False,True,True,False,False,True
15,1,1,1,True,False,False,False,False,False,True
15,1,2,2,True,False,False,False,False,False,True
15,2,1,1,True,False,True,True,True,False,True
15,2,2,2,True,False,True,True,True,False,True
16,1,1,1,False,False,True,True,False,False,True
16,1,2,2,True,False,True,True,False,False,True
17,1,1,1,False,False,True,True,False,False,True
17,1,2,2,True,False,True,True,False,False,True
18,1,1,1,False,False,False,False,False,True,False
18,1,2,2,True,False,False,False,False,True,False
18,2,1,1,False,False,True,True,True,True,False
18,2,2,2,True,False,True,True,True,True,False
19,1,1,1,True,False,False,False,False,True,True
19,1,2,2,False,False,False,False,False,True,True
19,2,1,1,True,False,True,True,False,True,True
19,2,2,2,False,False,True,True,False,True,True
20,1,1,1,False,False,False,False,False,False,True
20,1,2,2,True,False,False,False,False,False,True
20,2,1,1,True,False,True,True,True,False,True
20,2,2,2,False,False,True,True,True,False,True
21,1,1,1,False,False,False,False,False,True,True
21,1,2,2,True,False,False,False,False,True,True
21,2,1,1,False,False,True,True,True,True,True
21,2,2,2,True,False,True,True,True,True,True
22,1,1,1,False,False,False,False,False,False,True
22,1,2,2,True,False,False,False,False,False,True
22,2,1,1,False,False,True,True,False,False,True
22,2,2,2,True,False,True,True,False,False,True
23,1,1,1,False,False,False,False,False,False,True
23,1,2,2,True,False,False,False,False,False,True
23,2,1,1,False,False,True,True,True,False,True
23,2,2,2,True,False,True,True,True,False,True
24,1,1,1,False,False,False,False,False,True,True
24,1,2,2,True,False,False,False,False,True,True
25,1,1,1,False,False,True,True,False,False,True
25,1,2,2,True,False,True,True,False,False,True
26,1,1,1,False,False,False,False,False,False,True
26,1,2,2,True,False,False,False,False,False,True
26,2,1,1,False,False,True,True,False,False,True
26,2,2,2,True,False,True,True,False,False,True
27,1,1,1,False,False,False,False,False,False,True
27,1,2,2,True,False,False,False,False,False,True
27,2,1,1,False,False,True,True,False,False,True
27,2,2,2,True,False,True,True,False,False,True
28,1,1,1,False,False,False,False,False,False,True
28,1,2,2,True,False,False,False,False,False,True
29,1,1,1,False,False,True,True,False,False,True
29,1,2,2,True,False,True,True,False,False,True
30,1,1,1,True,False,False,False,False,True,True
30,1,2,2,False,False,False,False,False,True,True
30,2,1,1,True,False,True,True,False,True,True
30,2,2,2,False,False,True,True,False,True,True
31,1,1,1,False,False,True,True,False,True,True
31,1,2,2,True,False,True,True,False,True,True
32,1,1,1,False,False,True,True,False,False,True
32,1,2,2,True,False,True,True,False,False,True
33,1,1,1,False,False,True,True,False,False,True
33,1,2,2,True,False,True,True,False,False,True
34,1,1,1,False,False,False,False,False,True,True
34,1,2,2,True,False,False,False,False,True,True
34,2,1,1,False,False,True,True,False,True,True
34,2,2,2,False,False,True,True,False,True,True
35,1,1,1,False,False,True,True,False,False,True
35,1,2,2,True,False,True,True,False,False,True
36,1,1,1,False,False,True,True,False,False,True
36,1,2,2,True,False,True,True,False,False,True
37,1,1,1,True,False,False,False,False,True,True
37,1,2,2,True,False,False,False,False,True,True
37,2,1,1,True,False,False,False,False,True,True
37,2,2,2,False,False,False,False,False,True,True
38,1,1,1,False,False,False,False,False,True,True
38,1,2,2,True,False,False,False,False,True,True
38,2,1,1,False,False,True,True,True,True,True
38,2,2,2,False,False,True,True,True,True,True
39,1,1,1,False,False,True,True,False,True,True
39,1,2,2,True,False,True,True,False,True,True
40,1,1,1,False,False,False,False,False,False,True
40,1,2,2,True,False,False,False,False,False,True
40,2,1,1,True,False,True,True,False,False,True
40,2,2,2,False,False,True,True,False,False,True
41,1,1,1,False,False,False,False,False,False,True
41,1,2,2,True,False,False,False,False,False,True
41,2,1,1,True,False,True,True,False,False,True
41,2,2,2,False,False,True,True,False,False,True
42,1,1,1,False,False,False,False,False,False,False
42,1,2,2,True,False,False,False,False,False,False
42,2,1,1,False,False,True,True,False,False,False
42,2,2,2,True,False,True,True,False,False,False
43,1,1,1,True,False,False,False,False,True,True
43,1,2,2,True,False,False,False,False,True,True
43,2,1,1,False,False,True,True,True,True,True
43,2,2,2,True,False,True,True,True,True,True
44,1,1,1,False,False,True,True,False,False,True
44,1,2,2,True,False,True,True,False,False,True
45,1,1,1,False,False,False,False,False,False,False
45,1,2,2,True,False,False,False,False,False,False
45,2,1,1,True,False,True,True,False,False,False
45,2,2,2,False,False,True,True,False,False,False
46,1,1,1,False,False,False,False,False,False,True
46,1,2,2,False,False,False,False,False,False,True
46,2,1,1,False,False,True,True,True,False,True
46,2,2,2,False,False,True,True,True,False,True
47,1,1,1,False,False,False,False,False,False,True
47,1,2,2,False,False,False,False,False,False,True
47,2,1,1,False,False,True,True,True,False,True
47,2,2,2,False,False,True,True,True,False,True
48,1,1,1,True,False,False,False,False,False,True
48,1,2,2,False,False,False,False,False,False,True
48,2,1,1,True,False,True,True,True,False,True
48,2,2,2,False,False,True,True,True,False,True
49,1,1,1,False,False,False,False,False,False,True
49,1,2,2,True,False,False,False,False,False,True
49,2,1,1,False,False,True,True,True,False,True
49,2,2,2,True,False,True,True,True,False,True
