game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
0,1,1,1.0,"[1, 2, 1, 2, 2]",494.0,[3 4 2 4 4],,27.0,False,False,False,False,False
0,1,2,1.0,"[1, 2, 1, 2, 2]",339.3,[3 4 2 4 4],339.3,121.5,False,False,False,False,False
0,2,1,0.9,"[0, 0, 0, 0, 0]",819.9,[3 4 2 4 4],819.9,24.3,False,False,False,True,False
0,2,2,0.9,"[2, 2, 1, 2, 2]",268.92,[3 4 2 4 4],268.92,109.35000000000001,False,False,False,False,False
0,3,1,0.81,"[2, 2, 1, 2, 2]",400.14000000000004,[3 4 2 4 4],,21.87,False,False,False,False,False
1,1,1,1.0,"[0, 1, 0, 1, 0]",987.0,[5 3 4 4 4],,585.0,False,False,False,False,False
1,1,2,1.0,"[0, 0, 0, 4, 4]",514.8000000000001,[5 3 4 4 4],514.8000000000001,504.90000000000003,False,False,False,False,False
1,2,1,0.9,"[0, 0, 0, 0, 0]",1017.0,[5 3 4 4 4],1017.0,526.5,False,False,False,True,False
1,2,2,0.9,"[0, 0, 0, 1, 0]",585.63,[5 3 4 4 4],585.63,454.41,False,False,False,False,False
1,3,1,0.81,"[0, 0, 0, 0, 0]",915.3000000000001,[5 3 4 4 4],915.3000000000001,473.85,False,False,False,True,False
2,1,1,1.0,"[1, 1, 1, 1, 0]",1135.0,[8 3 3 9 2],,934.0,False,False,False,False,False
2,1,2,1.0,"[6, 1, 1, 0, 1]",580.5,[8 3 3 9 2],580.5,362.7,False,False,False,False,False
2,2,1,0.9,"[4, 1, 1, 4, 1]",736.2,[8 3 3 9 2],736.2,840.6,False,True,False,False,False
2,2,2,0.9,"[2, 0, 0, 2, 0]",678.7800000000001,[8 3 3 9 2],678.7800000000001,326.43,False,False,False,False,False
2,3,1,0.81,[],,[8 3 3 9 2],,,,,,,
3,1,1,1.0,"[0, 0, 0, 0, 0]",643.0,[5 2 5 3 7],,410.0,False,False,False,True,False
3,1,2,1.0,"[0, 0, 0, 0, 0]",1491.3,[5 2 5 3 7],1491.3,261.90000000000003,False,False,False,True,False
3,2,1,0.9,"[1, 0, 1, 0, 1]",503.1,[5 2 5 3 7],503.1,369.0,False,False,False,False,False
3,2,2,0.9,"[2, 1, 2, 1, 3]",791.37,[5 2 5 3 7],791.37,235.71,False,False,False,False,False
3,3,1,0.81,[],,[5 2 5 3 7],,,,,,,
4,1,1,1.0,"[4, 3, 1, 4, 1]",814.0,[8 6 3 8 3],,685.0,False,False,False,False,False
4,1,2,1.0,"[1, 1, 0, 1, 0]",1121.4,[8 6 3 8 3],1121.4,1101.6000000000001,False,False,False,False,False
4,2,1,0.9,"[2, 1, 0, 2, 0]",1125.0,[8 6 3 8 3],1125.0,616.5,False,False,False,False,False
5,1,1,1.0,"[0, 0, 1, 0, 0]",497.0,[1 1 4 4 2],,441.0,False,False,False,False,False
5,1,2,1.0,"[0, 0, 1, 4, 0]",327.6,[1 1 4 4 2],327.6,134.1,False,False,False,False,False
5,2,1,0.9,"[0, 0, 0, 0, 0]",451.8,[1 1 4 4 2],451.8,396.90000000000003,False,False,False,True,False
5,2,2,0.9,"[0, 0, 1, 0, 0]",301.32,[1 1 4 4 2],301.32,120.69000000000001,False,False,False,False,False
5,3,1,0.81,[],,[1 1 4 4 2],,,,,,,
6,1,1,1.0,"[1, 1, 1, 1, 1]",1345.0,[6 5 6 4 5],,522.0,False,False,False,False,False
6,1,2,1.0,"[3, 2, 3, 2, 2]",602.1,[6 5 6 4 5],602.1,75.60000000000001,False,False,False,False,False
6,2,1,0.9,"[3, 2, 3, 2, 2]",709.2,[6 5 6 4 5],,469.8,False,False,False,False,False
7,1,1,1.0,"[1, 1, 1, 1, 1]",802.0,[4 3 5 6 4],,495.0,False,False,False,False,False
7,1,2,1.0,"[0, 0, 0, 0, 0]",917.1,[4 3 5 6 4],917.1,701.1,False,False,False,True,False
7,2,1,0.9,"[0, 0, 0, 0, 0]",910.8000000000001,[4 3 5 6 4],910.8000000000001,445.5,False,False,False,True,False
7,2,2,0.9,"[0, 0, 0, 0, 0]",0.0,[4 3 5 6 4],,701.1,True,False,False,False,False
8,1,1,1.0,"[1, 1, 1, 0, 0]",599.0,[3 3 2 1 4],,147.0,False,False,False,False,False
8,1,2,1.0,"[0, 0, 0, 0, 0]",573.3000000000001,[3 3 2 1 4],573.3000000000001,437.40000000000003,False,False,False,True,False
8,2,1,0.9,"[1, 1, 1, 0, 0]",539.1,[3 3 2 1 4],539.1,132.3,False,False,False,False,False
