game_num,round_num,player,discount_rate,offer,value,items,your_side_of_current_offer,outside_offer,accepting_an_offer_worse_than_outside_offer,making_an_offer_worse_for_you_than_your_outside_offer,walking_away_from_an_offer_better_than_your_outside_offer,offer_no_items_or_all_items,making_offer_worse_than_previous
11,1,1,1.0,"[2, 2, 2, 1, 3]",803.0,[7 5 5 6 6],,138.0,False,False,False,False,False
12,1,1,1.0,"[0, 0, 0, 2, 1]",646.0,[2 3 2 4 2],,99.0,False,False,False,False,False
12,1,2,1.0,"[2, 3, 2, 2, 1]",155.70000000000002,[2 3 2 4 2],155.70000000000002,279.0,False,True,False,False,True
12,2,1,0.9,"[2, 3, 2, 2, 1]",581.4,[2 3 2 4 2],,89.10000000000001,False,False,False,False,False
13,1,1,1.0,"[4, 1, 1, 1, 1]",814.0,[8 3 3 4 4],,759.0,False,False,False,False,False
14,1,1,1.0,"[2, 2, 0, 0, 0]",899.0,[4 5 4 0 5],,145.0,False,False,False,False,False
14,1,2,1.0,"[2, 2, 0, 0, 0]",224.0,[4 5 4 0 5],,222.0,False,False,False,False,False
15,1,1,1.0,[],,[3 4 4 3 2],,,,,,,
16,1,1,1.0,"[3, 2, 4, 3, 2]",867.0,[7 4 8 6 4],,297.0,False,False,False,False,False
16,1,2,1.0,"[3, 2, 4, 3, 2]",694.0,[7 4 8 6 4],,376.0,False,False,False,False,False
17,1,1,1.0,"[1, 1, 2, 1, 3]",215.0,[2 2 4 2 7],,60.0,False,False,False,False,False
18,1,1,1.0,"[3, 6, 2, 0, 0]",643.0,[7 7 3 4 1],,768.0,False,True,False,False,False
18,1,2,1.0,"[3, 6, 2, 0, 0]",287.0,[7 7 3 4 1],,166.0,False,False,False,False,False
19,1,1,1.0,"[2, 0, 1, 3, 4]",692.0,[5 3 4 4 6],,708.0,False,True,False,False,False
20,1,1,1.0,"[2, 0, 3, 1, 2]",379.0,[5 1 6 3 4],,205.0,False,False,False,False,False
22,1,1,1.0,"[1, 2, 1, 0, 1]",512.0,[4 6 3 0 3],,469.0,False,False,False,False,False
22,1,2,1.0,"[1, 2, 1, 0, 1]",254.0,[4 6 3 0 3],,93.0,False,False,False,False,False
23,1,1,1.0,"[0, 1, 0, 2, 0]",502.0,[3 4 3 3 2],,417.0,False,False,False,False,False
24,1,1,1.0,"[1, 1, 2, 1, 1]",812.0,[3 1 7 5 6],,368.0,False,False,False,False,False
25,1,1,1.0,"[1, 0, 3, 0, 0]",788.0,[3 1 5 2 5],,738.0,False,False,False,False,False
25,1,2,1.0,"[1, 1, 2, 0, 1]",728.1,[3 1 5 2 5],728.1,325.8,False,False,False,False,False
25,2,1,0.9,"[1, 1, 2, 0, 1]",278.1,[3 1 5 2 5],,664.2,True,False,False,False,False
26,1,1,1.0,[],,[2 3 9 5 2],,,,,,,
27,1,1,1.0,"[2, 1, 0, 1, 1]",803.0,[7 5 5 4 5],,46.0,False,False,False,False,False
27,1,2,1.0,"[1, 1, 1, 1, 1]",920.7,[7 5 5 4 5],920.7,851.4,False,False,False,False,False
27,2,1,0.9,"[1, 1, 1, 1, 1]",158.4,[7 5 5 4 5],,41.4,False,False,False,False,False
28,1,1,1.0,"[2, 1, 2, 2, 1]",870.0,[4 4 6 5 2],,687.0,False,False,False,False,False
28,1,2,1.0,"[2, 1, 2, 2, 1]",434.0,[4 4 6 5 2],,235.0,False,False,False,False,False
29,1,1,1.0,"[0, 1, 1, 0, 1]",702.0,[2 2 3 2 4],,665.0,False,False,False,False,False
30,1,1,1.0,"[1, 1, 1, 1, 1]",545.0,[3 5 2 5 2],,124.0,False,False,False,False,False
31,1,1,1.0,"[2, 0, 1, 0, 2]",374.0,[5 2 3 2 4],,164.0,False,False,False,False,False
31,1,2,1.0,"[1, 0, 1, 0, 1]",726.3000000000001,[5 2 3 2 4],726.3000000000001,661.5,False,False,False,False,False
31,2,1,0.9,[],,[5 2 3 2 4],,,,,,,
32,1,1,1.0,[],,[4 2 2 4 3],,,,,,,
33,1,1,1.0,"[1, 2, 2, 3, 1]",701.0,[3 4 5 6 3],,657.0,False,False,False,False,False
34,1,1,1.0,"[3, 1, 1, 3, 3]",453.0,[5 4 2 4 4],,176.0,False,False,False,False,False
34,1,2,1.0,"[3, 1, 1, 3, 3]",548.0,[5 4 2 4 4],,524.0,False,False,False,False,False
35,1,1,1.0,"[1, 3, 2, 3, 2]",541.0,[2 6 4 6 4],,226.0,False,False,False,False,False
36,1,1,1.0,"[0, 0, 0, 4, 3]",378.0,[4 2 4 4 7],,252.0,False,False,False,False,False
36,1,2,1.0,"[2, 1, 2, 0, 4]",541.8000000000001,[4 2 4 4 7],541.8000000000001,576.9,False,True,False,False,False
36,2,1,0.9,"[1, 0, 1, 0, 3]",292.5,[4 2 4 4 7],292.5,226.8,False,False,False,False,False
37,1,1,1.0,"[1, 2, 2, 2, 3]",592.0,[2 5 3 5 6],,856.0,False,True,False,False,False
37,1,2,1.0,"[1, 2, 2, 2, 3]",523.0,[2 5 3 5 6],,242.0,False,False,False,False,False
38,1,1,1.0,"[1, 0, 1, 0, 0]",830.0,[4 5 2 1 2],,226.0,False,False,False,False,False
39,1,1,1.0,"[3, 0, 8, 0, 0]",516.0,[ 7  0 10  0  2],,117.0,False,False,False,False,False
39,1,2,1.0,"[3, 0, 8, 0, 0]",307.0,[ 7  0 10  0  2],,267.0,False,False,False,False,False
40,1,1,1.0,"[1, 1, 1, 2, 1]",891.0,[3 6 3 7 3],,96.0,False,False,False,False,False
40,1,2,1.0,"[1, 1, 1, 2, 1]",326.0,[3 6 3 7 3],,271.0,False,False,False,False,False
41,1,1,1.0,"[0, 1, 0, 0, 1]",984.0,[4 3 2 3 2],,878.0,False,False,False,False,False
41,1,2,1.0,"[0, 1, 0, 0, 1]",192.0,[4 3 2 3 2],,144.0,False,False,False,False,False
42,1,1,1.0,"[0, 0, 2, 0, 0]",1347.0,[3 5 2 4 3],,765.0,False,False,False,False,False
42,1,2,1.0,"[1, 1, 0, 1, 0]",455.40000000000003,[3 5 2 4 3],455.40000000000003,311.40000000000003,False,False,False,False,False
42,2,1,0.9,[],,[3 5 2 4 3],,,,,,,
43,1,1,1.0,"[2, 1, 0, 0, 0]",1559.0,[3 2 6 7 2],,1360.0,False,False,False,False,False
43,1,2,1.0,"[1, 1, 3, 4, 1]",666.0,[3 2 6 7 2],666.0,387.90000000000003,False,False,False,False,False
43,2,1,0.9,[],,[3 2 6 7 2],,,,,,,
44,1,1,1.0,"[0, 3, 0, 0, 0]",743.0,[2 3 3 7 4],,88.0,False,False,False,False,False
45,1,1,1.0,"[1, 1, 2, 1, 1]",775.0,[3 4 7 5 6],,402.0,False,False,False,False,False
45,1,2,1.0,"[0, 0, 4, 0, 0]",393.3,[3 4 7 5 6],393.3,498.6,False,True,False,False,False
45,2,1,0.9,"[1, 1, 3, 2, 3]",538.2,[3 4 7 5 6],538.2,361.8,False,False,False,False,False
46,1,1,1.0,"[0, 0, 0, 0, 0]",1175.0,[3 2 4 5 4],,824.0,False,False,False,True,False
46,1,2,1.0,"[1, 1, 2, 2, 2]",509.40000000000003,[3 2 4 5 4],509.40000000000003,174.6,False,False,False,False,False
46,2,1,0.9,[],,[3 2 4 5 4],,,,,,,
48,1,1,1.0,"[1, 3, 1, 0, 2]",1075.0,[5 8 5 0 6],,995.0,False,False,False,False,False
49,1,1,1.0,"[1, 2, 2, 3, 2]",744.0,[2 4 5 7 5],,37.0,False,False,False,False,False
49,1,2,1.0,"[1, 2, 2, 3, 2]",542.0,[2 4 5 7 5],,504.0,False,False,False,False,False
50,1,1,1.0,[],,[7 2 2 1 0],,,,,,,
51,1,1,1.0,"[2, 2, 1, 1, 2]",609.0,[5 5 2 3 6],,334.0,False,False,False,False,False
51,1,2,1.0,"[2, 2, 1, 1, 2]",286.0,[5 5 2 3 6],,112.0,False,False,False,False,False
52,1,1,1.0,"[2, 1, 0, 1, 3]",427.0,[5 3 1 2 6],,526.0,False,True,False,False,False
52,1,2,1.0,"[1, 2, 1, 0, 2]",336.6,[5 3 1 2 6],336.6,492.3,False,True,False,False,False
52,2,1,0.9,[],,[5 3 1 2 6],,,,,,,
53,1,1,1.0,[],,[2 4 3 5 3],,,,,,,
54,1,1,1.0,"[3, 1, 0, 0, 0]",901.0,[9 2 2 3 2],,345.0,False,False,False,False,False
54,1,2,1.0,"[3, 1, 0, 0, 0]",277.0,[9 2 2 3 2],,220.0,False,False,False,False,False
55,1,1,1.0,"[1, 0, 4, 0, 2]",387.0,[2 1 9 0 5],,505.0,False,True,False,False,False
56,1,1,1.0,"[1, 0, 2, 3, 0]",1034.0,[4 2 5 6 5],,513.0,False,False,False,False,False
57,1,1,1.0,"[0, 0, 2, 2, 1]",257.0,[1 1 4 4 2],,1.0,False,False,False,False,False
57,1,2,1.0,"[1, 1, 2, 2, 0]",297.0,[1 1 4 4 2],297.0,217.8,False,False,False,False,False
57,2,1,0.9,"[0, 0, 3, 3, 1]",167.4,[1 1 4 4 2],167.4,0.9,False,False,False,False,True
58,1,1,1.0,"[2, 2, 1, 1, 3]",677.0,[5 4 4 3 6],,797.0,False,True,False,False,False
58,1,2,1.0,"[2, 2, 1, 1, 3]",340.0,[5 4 4 3 6],,155.0,False,False,False,False,False
59,1,1,1.0,"[2, 1, 3, 1, 3]",396.0,[5 3 6 2 7],,371.0,False,False,False,False,False
59,1,2,1.0,"[2, 1, 3, 1, 3]",536.0,[5 3 6 2 7],,215.0,False,False,False,False,False
60,1,1,1.0,"[3, 0, 0, 2, 3]",872.0,[7 6 4 4 7],,54.0,False,False,False,False,False
61,1,1,1.0,"[1, 4, 1, 3, 1]",1291.0,[ 5  8  4 11  4],,433.0,False,False,False,False,False
61,1,2,1.0,"[2, 2, 2, 5, 2]",699.3000000000001,[ 5  8  4 11  4],699.3000000000001,524.7,False,False,False,False,False
61,2,1,0.9,"[2, 2, 2, 5, 2]",729.0,[ 5  8  4 11  4],,389.7,False,False,False,False,False
62,1,1,1.0,"[0, 4, 2, 0, 0]",557.0,[1 9 3 3 1],,15.0,False,False,False,False,False
62,1,2,1.0,"[1, 5, 1, 3, 1]",223.20000000000002,[1 9 3 3 1],223.20000000000002,486.90000000000003,False,True,False,False,True
62,2,1,0.9,"[0, 5, 1, 3, 0]",196.20000000000002,[1 9 3 3 1],196.20000000000002,13.5,False,False,False,False,True
63,1,1,1.0,"[1, 0, 0, 0, 0]",864.0,[4 3 4 1 3],,190.0,False,False,False,False,False
64,1,1,1.0,"[2, 1, 2, 0, 1]",826.0,[5 3 6 2 3],,424.0,False,False,False,False,False
65,1,1,1.0,"[2, 0, 1, 0, 1]",719.0,[6 2 4 2 4],,2.0,False,False,False,False,False
66,1,1,1.0,"[4, 2, 1, 1, 1]",938.0,[9 5 2 3 3],,1160.0,False,True,False,False,False
66,1,2,1.0,"[5, 3, 1, 2, 2]",272.7,[9 5 2 3 3],272.7,369.90000000000003,False,True,False,False,True
66,2,1,0.9,[],,[9 5 2 3 3],,,,,,,
67,1,1,1.0,"[1, 2, 0, 0, 3]",365.0,[2 3 2 1 7],,398.0,False,True,False,False,False
68,1,1,1.0,"[0, 0, 4, 2, 0]",643.0,[2 3 4 5 2],,376.0,False,False,False,False,False
68,1,2,1.0,"[0, 0, 4, 2, 0]",336.0,[2 3 4 5 2],,67.0,False,False,False,False,False
69,1,1,1.0,"[3, 2, 0, 2, 1]",403.0,[6 5 1 5 3],,160.0,False,False,False,False,False
69,1,2,1.0,"[3, 2, 0, 2, 1]",423.0,[6 5 1 5 3],,125.0,False,False,False,False,False
70,1,1,1.0,"[1, 0, 0, 4, 0]",673.0,[3 2 3 9 1],,159.0,False,False,False,False,False
70,1,2,1.0,"[1, 0, 0, 4, 0]",115.0,[3 2 3 9 1],,22.0,False,False,False,False,False
71,1,1,1.0,"[0, 2, 1, 1, 2]",556.0,[0 4 3 7 4],,103.0,False,False,False,False,False
71,1,2,1.0,"[0, 2, 2, 6, 2]",380.7,[0 4 3 7 4],380.7,563.4,False,True,False,False,True
71,2,1,0.9,[],,[0 4 3 7 4],,,,,,,
72,1,1,1.0,"[2, 2, 1, 0, 4]",600.0,[6 4 2 1 7],,695.0,False,True,False,False,False
72,1,2,1.0,"[4, 2, 1, 1, 3]",427.5,[6 4 2 1 7],427.5,658.8000000000001,False,True,False,False,True
72,2,1,0.9,[],,[6 4 2 1 7],,,,,,,
73,1,1,1.0,"[3, 0, 3, 3, 1]",327.0,[6 0 6 6 3],,46.0,False,False,False,False,False
74,1,1,1.0,"[2, 1, 2, 4, 3]",1202.0,[ 5  2  5 10  6],,1178.0,False,False,False,False,False
74,1,2,1.0,"[2, 1, 2, 4, 3]",389.0,[ 5  2  5 10  6],,240.0,False,False,False,False,False
75,1,1,1.0,"[2, 3, 2, 1, 1]",1060.0,[5 8 6 3 2],,1051.0,False,False,False,False,False
75,1,2,1.0,"[0, 0, 0, 0, 0]",603.9,[5 8 6 3 2],603.9,418.5,False,False,False,True,False
75,2,1,0.9,"[1, 2, 1, 1, 1]",1151.1000000000001,[5 8 6 3 2],1151.1000000000001,945.9,False,False,False,False,False
76,1,1,1.0,"[1, 1, 1, 2, 1]",981.0,[4 4 3 5 4],,226.0,False,False,False,False,False
76,1,2,1.0,"[1, 1, 1, 2, 1]",467.0,[4 4 3 5 4],,105.0,False,False,False,False,False
77,1,1,1.0,[],,[1 2 1 2 4],,,,,,,
78,1,1,1.0,"[1, 3, 0, 1, 0]",1163.0,[5 5 3 4 5],,2.0,False,False,False,False,False
79,1,1,1.0,[],,[4 4 3 5 6],,,,,,,
80,1,1,1.0,"[0, 0, 2, 2, 2]",293.0,[2 1 4 3 3],,248.0,False,False,False,False,False
80,1,2,1.0,"[1, 1, 1, 1, 1]",260.1,[2 1 4 3 3],260.1,224.1,False,False,False,False,False
80,2,1,0.9,[],,[2 1 4 3 3],,,,,,,
81,1,1,1.0,"[0, 1, 2, 1, 2]",602.0,[1 2 6 3 6],,476.0,False,False,False,False,False
81,1,2,1.0,"[1, 0, 3, 2, 3]",289.8,[1 2 6 3 6],289.8,403.2,False,True,False,False,False
81,2,1,0.9,"[0, 1, 3, 1, 3]",441.90000000000003,[1 2 6 3 6],441.90000000000003,428.40000000000003,False,False,False,False,False
81,2,2,0.9,"[1, 1, 3, 2, 4]",221.13000000000002,[1 2 6 3 6],221.13000000000002,362.88,False,True,False,False,True
81,3,1,0.81,[],,[1 2 6 3 6],,,,,,,
82,1,1,1.0,"[0, 1, 2, 3, 2]",348.0,[1 2 4 6 4],,182.0,False,False,False,False,False
82,1,2,1.0,"[0, 1, 2, 3, 2]",425.0,[1 2 4 6 4],,167.0,False,False,False,False,False
83,1,1,1.0,"[0, 0, 2, 0, 2]",716.0,[1 1 4 6 4],,249.0,False,False,False,False,False
83,1,2,1.0,"[0, 0, 2, 0, 2]",76.0,[1 1 4 6 4],,148.0,True,False,False,False,False
84,1,1,1.0,"[0, 0, 1, 2, 1]",1297.0,[ 1  2  3 10  6],,475.0,False,False,False,False,False
85,1,1,1.0,"[1, 1, 1, 3, 3]",862.0,[4 6 4 7 4],,615.0,False,False,False,False,False
86,1,1,1.0,"[1, 3, 0, 2, 0]",352.0,[3 5 3 4 1],,219.0,False,False,False,False,False
86,1,2,1.0,"[1, 3, 0, 2, 0]",327.0,[3 5 3 4 1],,179.0,False,False,False,False,False
87,1,1,1.0,"[1, 2, 1, 0, 0]",631.0,[1 4 2 4 3],,363.0,False,False,False,False,False
87,1,2,1.0,"[1, 2, 1, 0, 0]",174.0,[1 4 2 4 3],,184.0,True,False,False,False,False
88,1,1,1.0,"[2, 0, 0, 3, 0]",509.0,[5 2 1 4 3],,82.0,False,False,False,False,False
88,1,2,1.0,"[3, 2, 1, 1, 3]",100.8,[5 2 1 4 3],100.8,184.5,False,True,False,False,True
88,2,1,0.9,"[3, 2, 1, 1, 3]",458.1,[5 2 1 4 3],,73.8,False,False,False,False,False
89,1,1,1.0,"[1, 0, 1, 0, 2]",667.0,[3 2 4 5 4],,286.0,False,False,False,False,False
90,1,1,1.0,"[2, 2, 1, 4, 3]",682.0,[4 4 2 8 7],,43.0,False,False,False,False,False
91,1,1,1.0,"[3, 2, 0, 2, 1]",532.0,[7 4 2 4 3],,700.0,False,True,False,False,False
91,1,2,1.0,"[4, 2, 2, 2, 2]",398.7,[7 4 2 4 3],398.7,432.90000000000003,False,True,False,False,True
91,2,1,0.9,[],,[7 4 2 4 3],,,,,,,
92,1,1,1.0,[],,[5 2 2 6 5],,,,,,,
93,1,1,1.0,[],,[7 4 5 2 3],,,,,,,
94,1,1,1.0,"[1, 2, 1, 1, 3]",880.0,[2 5 4 4 7],,482.0,False,False,False,False,False
95,1,1,1.0,"[1, 2, 0, 3, 4]",850.0,[4 5 1 6 9],,188.0,False,False,False,False,False
95,1,2,1.0,"[1, 2, 0, 3, 4]",462.0,[4 5 1 6 9],,593.0,True,False,False,False,False
96,1,1,1.0,"[1, 1, 1, 3, 3]",781.0,[3 3 2 7 6],,640.0,False,False,False,False,False
96,1,2,1.0,"[1, 1, 1, 3, 3]",522.0,[3 3 2 7 6],,370.0,False,False,False,False,False
97,1,1,1.0,"[2, 2, 3, 1, 0]",408.0,[5 4 6 2 1],,116.0,False,False,False,False,False
98,1,1,1.0,"[2, 3, 1, 1, 1]",276.0,[4 6 2 2 2],,221.0,False,False,False,False,False
99,1,1,1.0,"[2, 2, 3, 1, 2]",426.0,[4 4 6 3 4],,61.0,False,False,False,False,False
