game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
3,1,1,1,True,False,True,True,True,True,True
3,1,2,2,True,False,True,True,True,True,True
8,1,1,1,True,False,False,False,False,True,True
8,1,2,2,False,False,False,False,False,True,True
9,1,1,1,False,False,False,False,False,True,False
9,1,2,2,True,False,False,False,False,True,False
10,1,1,1,False,False,False,False,False,False,True
10,1,2,2,True,False,False,False,False,False,True
13,1,1,1,True,False,False,False,False,False,True
13,1,2,2,False,False,False,False,False,False,True
13,2,1,1,True,False,True,True,True,False,True
13,2,2,2,True,False,True,True,True,False,True
14,1,1,1,True,False,True,True,True,False,True
14,1,2,2,True,False,True,True,True,False,True
20,1,1,1,True,False,True,True,True,True,True
20,1,2,2,True,False,True,True,True,True,True
21,1,1,1,True,False,True,True,True,False,True
21,1,2,2,False,False,True,True,True,False,True
22,1,1,1,True,False,True,True,False,True,True
22,1,2,2,True,False,True,True,False,True,True
23,1,1,1,True,False,True,True,True,True,True
23,1,2,2,True,False,True,True,True,True,True
32,1,1,1,True,False,True,True,True,True,True
32,1,2,2,True,False,True,True,True,True,True
33,1,1,1,True,False,True,True,True,False,True
33,1,2,2,True,False,True,True,True,False,True
34,1,1,1,True,False,True,True,True,False,True
34,1,2,2,False,False,True,True,True,False,True
38,1,1,1,False,False,True,True,True,False,True
38,1,2,2,True,False,True,True,True,False,True
40,1,1,1,True,False,False,False,False,False,True
40,1,2,2,True,False,False,False,False,False,True
41,1,1,1,True,False,True,True,True,True,True
41,1,2,2,True,False,True,True,True,True,True
42,1,1,1,False,False,True,True,True,True,True
42,1,2,2,True,False,True,True,True,True,True
46,1,1,1,True,False,True,True,True,True,True
46,1,2,2,True,False,True,True,True,True,True
47,1,1,1,False,False,False,False,False,False,False
47,1,2,2,True,False,False,False,False,False,False
51,1,1,1,True,False,False,False,False,False,True
51,1,2,2,False,False,False,False,False,False,True
55,1,1,1,True,False,True,True,True,False,True
55,1,2,2,False,False,True,True,True,False,True
59,1,1,1,True,False,True,True,True,False,True
59,1,2,2,False,False,True,True,True,False,True
61,1,1,1,True,False,True,True,True,True,True
61,1,2,2,True,False,True,True,True,True,True
62,1,1,1,True,False,True,True,True,True,True
62,1,2,2,True,False,True,True,True,True,True
64,1,1,1,True,False,False,False,False,False,True
64,1,2,2,False,False,False,False,False,False,True
65,1,1,1,True,False,True,False,False,False,True
65,1,2,2,True,False,True,False,False,False,True
66,1,1,1,False,False,False,False,False,False,False
66,1,2,2,True,False,False,False,False,False,False
68,1,1,1,True,False,True,True,True,True,True
68,1,2,2,True,False,True,True,True,True,True
70,1,1,1,False,False,True,True,True,False,True
70,1,2,2,True,False,True,True,True,False,True
73,1,1,1,True,False,True,True,True,True,True
73,1,2,2,True,False,True,True,True,True,True
76,1,1,1,False,False,False,False,False,True,True
76,1,2,2,True,False,False,False,False,True,True
76,2,1,1,False,False,False,False,False,True,True
76,2,2,2,True,False,False,False,False,True,True
80,1,1,1,False,False,True,False,True,False,True
80,1,2,2,False,False,True,False,True,False,True
81,1,1,1,False,False,True,True,True,False,True
81,1,2,2,False,False,True,True,True,False,True
82,1,1,1,True,False,True,True,True,False,True
82,1,2,2,True,False,True,True,True,False,True
83,1,1,1,True,False,True,True,True,True,True
83,1,2,2,True,False,True,True,True,True,True
86,1,1,1,False,False,True,True,True,True,True
86,1,2,2,True,False,True,True,True,True,True
89,1,1,1,True,False,True,True,True,True,True
89,1,2,2,True,False,True,True,True,True,True
94,1,1,1,False,False,True,True,True,False,True
94,1,2,2,True,False,True,True,True,False,True
