game_num,round_num,step_num,player,is_strict_ef,is_one_item_ef,is_final_allocation,final_strict_ef,final_one_item_ef,outside_consistent,offer_increasing
0,1,1,1,False,False,False,False,False,False,True
0,1,2,2,True,False,False,False,False,False,True
0,2,1,1,True,False,True,True,True,False,True
0,2,2,2,False,False,True,True,True,False,True
1,1,1,1,True,False,False,False,False,True,True
1,1,2,2,False,False,False,False,False,True,True
2,1,1,1,False,False,True,False,True,False,True
2,1,2,2,True,False,True,False,True,False,True
3,1,1,1,False,False,False,False,False,True,True
3,1,2,2,True,False,False,False,False,True,True
3,2,1,1,True,False,True,True,False,True,True
3,2,2,2,True,False,True,True,False,True,True
4,1,1,1,True,False,True,True,True,True,True
4,1,2,2,False,False,True,True,True,True,True
7,1,1,1,False,False,False,False,False,False,True
7,1,2,2,True,False,False,False,False,False,True
9,1,1,1,True,False,True,True,True,True,True
9,1,2,2,True,False,True,True,True,True,True
15,1,1,1,True,False,False,False,False,True,True
15,1,2,2,False,False,False,False,False,True,True
17,1,1,1,True,False,True,True,True,True,True
17,1,2,2,True,False,True,True,True,True,True
18,1,1,1,False,False,True,True,True,True,True
18,1,2,2,False,False,True,True,True,True,True
19,1,1,1,False,False,True,True,True,True,True
19,1,2,2,True,False,True,True,True,True,True
20,1,1,1,False,False,False,False,False,True,True
20,1,2,2,True,False,False,False,False,True,True
20,2,1,1,True,False,False,False,False,True,True
20,2,2,2,False,False,False,False,False,True,True
21,1,1,1,False,False,True,True,True,False,True
21,1,2,2,True,False,True,True,True,False,True
22,1,1,1,True,False,True,True,True,True,True
22,1,2,2,True,False,True,True,True,True,True
23,1,1,1,True,False,True,True,False,False,True
23,1,2,2,False,False,True,True,False,False,True
30,1,1,1,True,False,False,False,False,False,True
30,1,2,2,False,False,False,False,False,False,True
35,1,1,1,False,False,False,False,False,False,True
35,1,2,2,False,False,False,False,False,False,True
35,2,1,1,True,False,True,True,True,False,True
35,2,2,2,False,False,True,True,True,False,True
38,1,1,1,True,False,False,False,False,False,True
38,1,2,2,False,False,False,False,False,False,True
38,2,1,1,True,False,True,True,True,False,True
38,2,2,2,False,False,True,True,True,False,True
39,1,1,1,False,False,False,False,False,False,True
39,1,2,2,True,False,False,False,False,False,True
39,2,1,1,True,False,True,True,True,False,True
39,2,2,2,True,False,True,True,True,False,True
40,1,1,1,True,False,True,True,True,True,True
40,1,2,2,False,False,True,True,True,True,True
42,1,1,1,True,False,False,False,False,True,True
42,1,2,2,False,False,False,False,False,True,True
45,1,1,1,False,False,True,True,True,True,True
45,1,2,2,True,False,True,True,True,True,True
50,1,1,1,True,False,True,True,True,True,True
50,1,2,2,True,False,True,True,True,True,True
51,1,1,1,False,False,False,False,False,True,False
51,1,2,2,True,False,False,False,False,True,False
51,2,1,1,True,False,True,False,True,True,False
51,2,2,2,True,False,True,False,True,True,False
52,1,1,1,False,False,False,False,False,True,True
52,1,2,2,True,False,False,False,False,True,True
53,1,1,1,False,False,False,False,False,True,True
53,1,2,2,True,False,False,False,False,True,True
53,2,1,1,True,False,True,True,True,True,True
53,2,2,2,True,False,True,True,True,True,True
54,1,1,1,True,False,True,True,True,True,True
54,1,2,2,True,False,True,True,True,True,True
55,1,1,1,True,False,True,True,True,False,True
55,1,2,2,False,False,True,True,True,False,True
57,1,1,1,True,False,True,True,True,True,True
57,1,2,2,True,False,True,True,True,True,True
61,1,1,1,True,False,False,False,False,True,True
61,1,2,2,False,False,False,False,False,True,True
62,1,1,1,False,False,False,False,False,True,True
62,1,2,2,True,False,False,False,False,True,True
64,1,1,1,True,False,True,True,True,True,True
64,1,2,2,True,False,True,True,True,True,True
69,1,1,1,True,False,True,True,True,True,True
69,1,2,2,True,False,True,True,True,True,True
70,1,1,1,True,False,False,False,False,False,True
70,1,2,2,False,False,False,False,False,False,True
70,2,1,1,True,False,True,True,True,False,True
70,2,2,2,False,False,True,True,True,False,True
72,1,1,1,False,False,True,True,True,True,True
72,1,2,2,False,False,True,True,True,True,True
73,1,1,1,True,False,True,True,True,True,True
73,1,2,2,True,False,True,True,True,True,True
74,1,1,1,True,False,True,True,True,False,True
74,1,2,2,True,False,True,True,True,False,True
77,1,1,1,True,False,True,True,False,True,True
77,1,2,2,False,False,True,True,False,True,True
78,1,1,1,False,False,True,True,True,False,True
78,1,2,2,False,False,True,True,True,False,True
79,1,1,1,True,False,True,True,True,True,True
79,1,2,2,True,False,True,True,True,True,True
80,1,1,1,True,False,False,False,False,False,True
80,1,2,2,False,False,False,False,False,False,True
81,1,1,1,True,False,True,False,True,False,True
81,1,2,2,True,False,True,False,True,False,True
82,1,1,1,True,False,True,True,True,True,True
82,1,2,2,True,False,True,True,True,True,True
83,1,1,1,False,False,False,False,False,True,True
83,1,2,2,True,False,False,False,False,True,True
84,1,1,1,True,False,False,False,False,False,True
84,1,2,2,False,False,False,False,False,False,True
84,2,1,1,True,False,True,True,True,False,True
84,2,2,2,True,False,True,True,True,False,True
87,1,1,1,True,False,True,True,True,True,True
87,1,2,2,True,False,True,True,True,True,True
89,1,1,1,True,False,True,True,True,True,True
89,1,2,2,True,False,True,True,True,True,True
91,1,1,1,True,False,True,True,True,True,True
91,1,2,2,True,False,True,True,True,True,True
92,1,1,1,True,False,True,True,True,False,True
92,1,2,2,True,False,True,True,True,False,True
93,1,1,1,True,False,True,False,False,False,True
93,1,2,2,True,False,True,False,False,False,True
95,1,1,1,False,False,False,False,False,True,True
95,1,2,2,False,False,False,False,False,True,True
97,1,1,1,False,False,False,False,False,False,True
97,1,2,2,False,False,False,False,False,False,True
